text	integer	float	float	boolean
hsa-let-7i-3p	0	12.3223	2.18926	1
hsa-let-7i-5p	0	2086.98	147.875	1
hsa-miR-1	0	0.1	1	0
hsa-miR-100-3p	0	0.1	1	0
hsa-miR-100-5p	0	0.1	1	0
hsa-miR-101-3p	0	1478.26	107.136	1
hsa-miR-101-5p	0	6.02058	1.87343	1
hsa-miR-103a-3p	0	3041.98	218.622	1
hsa-miR-103b	0	0.1	1	0
hsa-miR-105-3p	0	0.1	1	0
hsa-miR-105-5p	0	0.1	1	0
hsa-miR-106a-3p	0	0.1	1	0
hsa-miR-106b-3p	0	0.1	1	0
hsa-miR-106b-5p	0	1494.23	107.698	1
hsa-miR-107	0	2197.77	162.354	1
hsa-miR-10a-3p	0	0.1	1	0
hsa-miR-10a-5p	0	28.4236	4.53403	1
hsa-miR-10b-3p	0	0.1	1	0
hsa-miR-10b-5p	0	0.1	1	0
hsa-miR-1178	0	0.1	1	0
hsa-miR-1179	0	0.1	1	0
hsa-miR-1180	0	0.1	1	0
hsa-miR-1181	0	0.1	1	0
hsa-miR-1182	0	0.1	1	0
hsa-miR-1183	0	0.1	1	0
hsa-miR-1184	0	0.1	1	0
hsa-miR-1185-5p	0	0.1	1	0
hsa-miR-1197	0	0.1	1	0
hsa-miR-1200	0	0.1	1	0
hsa-miR-1201_v15.0	0	0.1	1	0
hsa-miR-1202	0	590.143	41.933	1
hsa-miR-1203	0	0.1	1	0
hsa-miR-1204	0	0.1	1	0
hsa-miR-1205	0	0.1	1	0
hsa-miR-1206	0	0.1	1	0
hsa-miR-1207-3p	0	0.1	1	0
hsa-miR-1207-5p	0	157.28	11.8406	1
hsa-miR-1208	0	0.1	1	0
hsa-miR-122-3p	0	0.1	1	0
hsa-miR-122-5p	0	0.1	1	0
hsa-miR-1224-3p	0	0.1	1	0
hsa-miR-1224-5p	0	0.1	1	0
hsa-miR-1225-3p	0	25.9722	4.42545	1
hsa-miR-1225-5p	0	249.913	18.1279	1
hsa-miR-1226-3p	0	0.1	1	0
hsa-miR-1226-5p	0	0.1	1	0
hsa-miR-1227	0	0.1	1	0
hsa-miR-1228-3p	0	50.0774	5.37007	1
hsa-miR-1228-5p	0	0.1	1	0
hsa-miR-1229	0	0.1	1	0
hsa-miR-1231	0	0.1	1	0
hsa-miR-1233	0	0.1	1	0
hsa-miR-1234	0	46.0523	5.18256	1
hsa-miR-1236	0	0.1	1	0
hsa-miR-1237	0	9.37777	3.00218	1
hsa-miR-1238	0	47.7693	3.74612	1
hsa-miR-124-3p	0	0.1	1	0
hsa-miR-124-5p	0	0.1	1	0
hsa-miR-1243	0	0.1	1	0
hsa-miR-1244	0	0.1	1	0
hsa-miR-1245a	0	0.1	1	0
hsa-miR-1246	0	83.1642	8.22339	1
hsa-miR-1247-5p	0	0.1	1	0
hsa-miR-1248	0	0.1	1	0
hsa-miR-1249	0	32.7459	4.63367	1
hsa-miR-1250	0	0.1	1	0
hsa-miR-1251	0	0.1	1	0
hsa-miR-1252	0	0.1	1	0
hsa-miR-1253	0	0.1	1	0
hsa-miR-1254	0	0.1	1	0
hsa-miR-1255a	0	0.1	1	0
hsa-miR-1255b-5p	0	0.1	1	0
hsa-miR-1256	0	0.1	1	0
hsa-miR-1257	0	0.1	1	0
hsa-miR-1258	0	0.1	1	0
hsa-miR-1259_v15.0	0	0.1	1	0
hsa-miR-125a-3p	0	30.0537	3.7244	1
hsa-miR-125a-5p	0	50.9565	5.58788	1
hsa-miR-125b-1-3p	0	0.1	1	0
hsa-miR-125b-2-3p	0	0.1	1	0
hsa-miR-125b-5p	0	22.1886	3.60683	1
hsa-miR-126-3p	0	966.145	69.7748	1
hsa-miR-126-5p	0	172.117	14.9982	1
hsa-miR-1260a	0	10967.4	999.258	1
hsa-miR-1261	0	0.1	1	0
hsa-miR-1262	0	0.1	1	0
hsa-miR-1263	0	0.1	1	0
hsa-miR-1264	0	0.1	1	0
hsa-miR-1265	0	0.1	1	0
hsa-miR-1266	0	0.1	1	0
hsa-miR-1267	0	21.001	4.29364	1
hsa-miR-1268a	0	40.7285	4.9601	1
hsa-miR-1269a	0	0.1	1	0
hsa-miR-127-3p	0	0.1	1	0
hsa-miR-127-5p	0	0.1	1	0
hsa-miR-1270	0	0.1	1	0
hsa-miR-1271-5p	0	0.1	1	0
hsa-miR-1272	0	0.1	1	0
hsa-miR-1273a	0	0.1	1	0
hsa-miR-1274a_v16.0	0	3784.12	319.607	1
hsa-miR-1274b_v16.0	0	37705.7	2754.78	1
hsa-miR-1275	0	87.6239	7.8116	1
hsa-miR-1276	0	0.1	1	0
hsa-miR-1277-3p	0	0.1	1	0
hsa-miR-1278	0	0.1	1	0
hsa-miR-1279	0	0.1	1	0
hsa-miR-128	0	110.712	8.95694	1
hsa-miR-1280	0	687.658	62.3509	1
hsa-miR-1281	0	29.8254	4.55361	1
hsa-miR-1282	0	0.1	1	0
hsa-miR-1283	0	0.1	1	0
hsa-miR-1284	0	0.1	1	0
hsa-miR-1285-3p	0	0.1	1	0
hsa-miR-1286	0	0.1	1	0
hsa-miR-1287	0	0.1	1	0
hsa-miR-1288	0	23.608	4.36316	1
hsa-miR-1289	0	0.1	1	0
hsa-miR-129-1-3p	0	0.1	1	0
hsa-miR-129-2-3p	0	0.1	1	0
hsa-miR-129-5p	0	0.1	1	0
hsa-miR-1290	0	15.8796	3.25392	1
hsa-miR-1291	0	0.1	1	0
hsa-miR-1292	0	0.1	1	0
hsa-miR-1293	0	0.1	1	0
hsa-miR-1294	0	0.1	1	0
hsa-miR-1295a	0	0.1	1	0
hsa-miR-1296	0	0.1	1	0
hsa-miR-1297	0	0.1	1	0
hsa-miR-1298	0	0.1	1	0
hsa-miR-1299	0	0.1	1	0
hsa-miR-1300_v13.0	0	0.1	1	0
hsa-miR-1301	0	0.1	1	0
hsa-miR-1302	0	0.1	1	0
hsa-miR-1303	0	0.1	1	0
hsa-miR-1304-5p	0	0.1	1	0
hsa-miR-1305	0	75.6994	6.722	1
hsa-miR-1306-3p	0	0.1	1	0
hsa-miR-1307-3p	0	0.1	1	0
hsa-miR-1308_v15.0	0	264.541	19.2076	1
hsa-miR-130a-3p	0	597.184	42.4529	1
hsa-miR-130a-5p	0	0.1	1	0
hsa-miR-130b-3p	0	128.557	10.0001	1
hsa-miR-130b-5p	0	0.1	1	0
hsa-miR-132-3p	0	0.1	1	0
hsa-miR-132-5p	0	0.1	1	0
hsa-miR-1321	0	0.1	1	0
hsa-miR-1322	0	0.1	1	0
hsa-miR-1323	0	0.1	1	0
hsa-miR-1324	0	0.1	1	0
hsa-miR-133a	0	0.1	1	0
hsa-miR-133b	0	0.1	1	0
hsa-miR-134	0	22.8776	4.329	1
hsa-miR-135a-3p	0	11.8408	2.18538	1
hsa-miR-135a-5p	0	0.1	1	0
hsa-miR-135b-3p	0	0.1	1	0
hsa-miR-135b-5p	0	0.1	1	0
hsa-miR-136-3p	0	0.1	1	0
hsa-miR-136-5p	0	20.9031	4.28302	1
hsa-miR-137	0	0.1	1	0
hsa-miR-138-1-3p	0	0.1	1	0
hsa-miR-138-2-3p	0	0.1	1	0
hsa-miR-138-5p	0	0.1	1	0
hsa-miR-139-3p	0	24.7406	3.7732	1
hsa-miR-139-5p	0	0.1	1	0
hsa-miR-140-3p	0	640.656	47.0687	1
hsa-miR-140-5p	0	430.632	30.8657	1
hsa-miR-141-3p	0	30.6728	4.60739	1
hsa-miR-141-5p	0	0.1	1	0
hsa-miR-142-3p	0	35503.3	2570.04	1
hsa-miR-142-5p	0	8599.04	608.382	1
hsa-miR-143-3p	0	12.4031	3.10535	1
hsa-miR-143-5p	0	0.1	1	0
hsa-miR-144-3p	0	22.1669	4.31095	1
hsa-miR-144-5p	0	0.1	1	0
hsa-miR-145-3p	0	0.1	1	0
hsa-miR-145-5p	0	44.3012	5.24694	1
hsa-miR-1468	0	0.1	1	0
hsa-miR-1469	0	0.1	1	0
hsa-miR-146a-3p	0	0.1	1	0
hsa-miR-146a-5p	0	1357.15	103.479	1
hsa-miR-146b-3p	0	0.1	1	0
hsa-miR-146b-5p	0	1102.16	82.5231	1
hsa-miR-1470	0	0.1	1	0
hsa-miR-1471	0	0.1	1	0
hsa-miR-147a	0	0.1	1	0
hsa-miR-147b	0	0.1	1	0
hsa-miR-148a-3p	0	279.251	20.2809	1
hsa-miR-148a-5p	0	0.1	1	0
hsa-miR-148b-3p	0	215.862	16.7157	1
hsa-miR-148b-5p	0	0.1	1	0
hsa-miR-149-3p	0	0.1	1	0
hsa-miR-149-5p	0	27.4016	4.52494	1
hsa-miR-150-3p	0	6.5413	1.56985	1
hsa-miR-150-5p	0	16108.2	999.505	1
hsa-miR-151a-3p	0	79.5821	7.01267	1
hsa-miR-151a-5p	0	267.228	20.4854	1
hsa-miR-152	0	14.2788	3.17927	1
hsa-miR-153	0	0.1	1	0
hsa-miR-1537	0	33.4356	4.38531	1
hsa-miR-1538	0	0.1	1	0
hsa-miR-1539	0	31.2976	4.6144	1
hsa-miR-154-3p	0	0.1	1	0
hsa-miR-154-5p	0	0.1	1	0
hsa-miR-155-3p	0	0.1	1	0
hsa-miR-155-5p	0	227.8	17.5589	1
hsa-miR-15a-3p	0	9.53014	1.7124	1
hsa-miR-15a-5p	0	3222.26	231.825	1
hsa-miR-15b-3p	0	6.55674	1.56495	1
hsa-miR-15b-5p	0	2684.31	190.883	1
hsa-miR-16-1-3p	0	0.1	1	0
hsa-miR-16-2-3p	0	21.9562	2.65177	1
hsa-miR-16-5p	0	11054.1	798.269	1
hsa-miR-17-3p	0	102.171	8.88786	1
hsa-miR-17-5p	0	1317.71	80.3729	1
hsa-miR-181a-2-3p	0	0.1	1	0
hsa-miR-181a-3p	0	26.7205	4.44948	1
hsa-miR-181a-5p	0	949.901	68.7828	1
hsa-miR-181b-5p	0	115.352	9.30276	1
hsa-miR-181c-3p	0	0.1	1	0
hsa-miR-181c-5p	0	55.5764	5.832	1
hsa-miR-181d	0	28.6745	4.53735	1
hsa-miR-182-3p	0	0.1	1	0
hsa-miR-182-5p	0	0.1	1	0
hsa-miR-1825	0	24.2274	4.39559	1
hsa-miR-1826_v15.0	0	326.187	31.2759	1
hsa-miR-1827	0	0.1	1	0
hsa-miR-183-3p	0	0.1	1	0
hsa-miR-183-5p	0	0.1	1	0
hsa-miR-184	0	0.1	1	0
hsa-miR-185-3p	0	0.1	1	0
hsa-miR-185-5p	0	471.814	34.2418	1
hsa-miR-186-3p	0	0.1	1	0
hsa-miR-186-5p	0	177.642	13.6513	1
hsa-miR-187-3p	0	0.1	1	0
hsa-miR-187-5p	0	0.1	1	0
hsa-miR-188-3p	0	0.1	1	0
hsa-miR-188-5p	0	50.9724	5.40256	1
hsa-miR-18a-3p	0	0.1	1	0
hsa-miR-18a-5p	0	157.087	11.9722	1
hsa-miR-18b-3p	0	0.1	1	0
hsa-miR-18b-5p	0	60.3383	5.30386	1
hsa-miR-1908	0	0.1	1	0
hsa-miR-1909-3p	0	0.1	1	0
hsa-miR-1909-5p	0	0.1	1	0
hsa-miR-190a	0	0.1	1	0
hsa-miR-190b	0	0.1	1	0
hsa-miR-191-3p	0	45.7568	3.66975	1
hsa-miR-191-5p	0	28.3471	2.85941	1
hsa-miR-1910	0	0.1	1	0
hsa-miR-1911-3p	0	0.1	1	0
hsa-miR-1911-5p	0	0.1	1	0
hsa-miR-1912	0	0.1	1	0
hsa-miR-1913	0	0.1	1	0
hsa-miR-1914-3p	0	32.8153	4.64359	1
hsa-miR-1914-5p	0	0.1	1	0
hsa-miR-1915-3p	0	111.988	8.88972	1
hsa-miR-1915-5p	0	0.1	1	0
hsa-miR-192-3p	0	0.1	1	0
hsa-miR-192-5p	0	54.7154	5.60085	1
hsa-miR-193a-3p	0	76.4171	6.96825	1
hsa-miR-193a-5p	0	0.1	1	0
hsa-miR-193b-3p	0	0.1	1	0
hsa-miR-193b-5p	0	0.1	1	0
hsa-miR-194-3p	0	0.1	1	0
hsa-miR-194-5p	0	55.6584	5.75799	1
hsa-miR-195-3p	0	0.1	1	0
hsa-miR-195-5p	0	59.7977	6.691	1
hsa-miR-196a-3p	0	0.1	1	0
hsa-miR-196a-5p	0	0.1	1	0
hsa-miR-196b-5p	0	12.2576	3.09203	1
hsa-miR-197-3p	0	87.3577	7.56196	1
hsa-miR-198	0	0.1	1	0
hsa-miR-199a-3p	0	496.807	35.6321	1
hsa-miR-199a-5p	0	212.336	16.5543	1
hsa-miR-199b-5p	0	112.263	9.21824	1
hsa-miR-19a-3p	0	1350.02	96.4499	1
hsa-miR-19a-5p	0	0.1	1	0
hsa-miR-19b-1-5p	0	0.1	1	0
hsa-miR-19b-2-5p	0	0.1	1	0
hsa-miR-19b-3p	0	4394.75	328.363	1
hsa-miR-200a-3p	0	0.1	1	0
hsa-miR-200a-5p	0	0.1	1	0
hsa-miR-200b-3p	0	0.1	1	0
hsa-miR-200b-5p	0	0.1	1	0
hsa-miR-200c-3p	0	10.2027	3.02028	1
hsa-miR-200c-5p	0	0.1	1	0
hsa-miR-202-3p	0	0.1	1	0
hsa-miR-202-5p	0	0.1	1	0
hsa-miR-203	0	0.1	1	0
hsa-miR-204-5p	0	0.1	1	0
hsa-miR-205-5p	0	0.1	1	0
hsa-miR-206	0	0.1	1	0
hsa-miR-208a	0	0.1	1	0
hsa-miR-208b	0	0.1	1	0
hsa-miR-20a-3p	0	35.6348	4.87955	1
hsa-miR-20a-5p	0	2587.69	190.831	1
hsa-miR-20b-3p	0	0.1	1	0
hsa-miR-20b-5p	0	863.695	66.1737	1
hsa-miR-21-3p	0	223.972	16.4154	1
hsa-miR-21-5p	0	24770.7	1763.75	1
hsa-miR-210	0	0.1	1	0
hsa-miR-211-5p	0	0.1	1	0
hsa-miR-212-3p	0	79.2617	6.9054	1
hsa-miR-214-3p	0	0.1	1	0
hsa-miR-214-5p	0	0.1	1	0
hsa-miR-215	0	39.5668	4.89284	1
hsa-miR-216a	0	0.1	1	0
hsa-miR-216b	0	0.1	1	0
hsa-miR-217	0	0.1	1	0
hsa-miR-218-1-3p	0	0.1	1	0
hsa-miR-218-2-3p	0	0.1	1	0
hsa-miR-218-5p	0	0.1	1	0
hsa-miR-219-1-3p	0	0.1	1	0
hsa-miR-219-2-3p	0	0.1	1	0
hsa-miR-219-5p	0	0.1	1	0
hsa-miR-22-3p	0	833.09	60.0234	1
hsa-miR-22-5p	0	46.9014	5.50002	1
hsa-miR-220a_v15.0	0	0.1	1	0
hsa-miR-220b_v15.0	0	0.1	1	0
hsa-miR-220c_v15.0	0	0.1	1	0
hsa-miR-221-3p	0	489.538	38.7553	1
hsa-miR-221-5p	0	9.69106	3.001	1
hsa-miR-222-3p	0	167.388	15.5766	1
hsa-miR-222-5p	0	0.1	1	0
hsa-miR-223-3p	0	29212.6	2091.75	1
hsa-miR-223-5p	0	39.3753	3.42332	1
hsa-miR-224-5p	0	0.1	1	0
hsa-miR-23a-3p	0	5046.11	378.424	1
hsa-miR-23a-5p	0	4.70475	1.50316	1
hsa-miR-23b-3p	0	367.328	28.6604	1
hsa-miR-23b-5p	0	0.1	1	0
hsa-miR-24-1-5p	0	0.1	1	0
hsa-miR-24-2-5p	0	0.1	1	0
hsa-miR-24-3p	0	2684.47	190.062	1
hsa-miR-25-3p	0	933.346	67.8401	1
hsa-miR-25-5p	0	0.1	1	0
hsa-miR-26a-1-3p	0	0.1	1	0
hsa-miR-26a-2-3p	0	0.1	1	0
hsa-miR-26a-5p	0	6049.66	451.2	1
hsa-miR-26b-3p	0	12.8717	2.21579	1
hsa-miR-26b-5p	0	5705.81	406.536	1
hsa-miR-27a-3p	0	3864.65	281.015	1
hsa-miR-27a-5p	0	0.1	1	0
hsa-miR-27b-3p	0	567.35	43.2101	1
hsa-miR-27b-5p	0	0.1	1	0
hsa-miR-28-3p	0	7.65525	1.61238	1
hsa-miR-28-5p	0	123.909	9.9641	1
hsa-miR-296-3p	0	0.1	1	0
hsa-miR-296-5p	0	0.1	1	0
hsa-miR-297	0	0.1	1	0
hsa-miR-298	0	0.1	1	0
hsa-miR-299-3p	0	0.1	1	0
hsa-miR-299-5p	0	0.1	1	0
hsa-miR-29a-3p	0	5645.27	421.564	1
hsa-miR-29a-5p	0	5.95525	1.53792	1
hsa-miR-29b-1-5p	0	7.62534	1.61059	1
hsa-miR-29b-2-5p	0	0.1	1	0
hsa-miR-29b-3p	0	4343.44	335.032	1
hsa-miR-29c-3p	0	4301.77	305.69	1
hsa-miR-29c-5p	0	59.1147	6.10282	1
hsa-miR-300	0	0.1	1	0
hsa-miR-301a-3p	0	131.791	10.4256	1
hsa-miR-301b	0	5.79552	1.53162	1
hsa-miR-302a-3p	0	0.1	1	0
hsa-miR-302a-5p	0	0.1	1	0
hsa-miR-302b-3p	0	0.1	1	0
hsa-miR-302b-5p	0	0.1	1	0
hsa-miR-302c-3p	0	0.1	1	0
hsa-miR-302c-5p	0	0.1	1	0
hsa-miR-302d-3p	0	0.1	1	0
hsa-miR-302d-5p	0	0.1	1	0
hsa-miR-302e	0	0.1	1	0
hsa-miR-302f	0	0.1	1	0
hsa-miR-30a-3p	0	0.1	1	0
hsa-miR-30a-5p	0	29.439	4.09256	1
hsa-miR-30b-3p	0	0.1	1	0
hsa-miR-30b-5p	0	1484.35	94.3115	1
hsa-miR-30c-1-3p	0	0.1	1	0
hsa-miR-30c-2-3p	0	0.1	1	0
hsa-miR-30c-5p	0	698.428	55.5796	1
hsa-miR-30d-3p	0	0.1	1	0
hsa-miR-30d-5p	0	459.223	32.8966	1
hsa-miR-30e-3p	0	143.869	11.7043	1
hsa-miR-30e-5p	0	1261.82	95.3398	1
hsa-miR-31-3p	0	0.1	1	0
hsa-miR-31-5p	0	111.576	9.08111	1
hsa-miR-32-3p	0	0.1	1	0
hsa-miR-32-5p	0	147.484	9.11376	1
hsa-miR-320a	0	167.563	12.9305	1
hsa-miR-320b	0	184.383	14.1817	1
hsa-miR-320c	0	147.62	12.4496	1
hsa-miR-320d	0	208.657	15.422	1
hsa-miR-323a-3p	0	0.1	1	0
hsa-miR-323a-5p	0	0.1	1	0
hsa-miR-323b-5p	0	0.1	1	0
hsa-miR-324-3p	0	347.653	25.7948	1
hsa-miR-324-5p	0	128.044	9.94987	1
hsa-miR-325	0	0.1	1	0
hsa-miR-326	0	28.3071	3.3822	1
hsa-miR-328	0	0.1	1	0
hsa-miR-329	0	0.1	1	0
hsa-miR-330-3p	0	0.1	1	0
hsa-miR-330-5p	0	0.1	1	0
hsa-miR-331-3p	0	279.957	20.3744	1
hsa-miR-331-5p	0	0.1	1	0
hsa-miR-335-3p	0	0.1	1	0
hsa-miR-335-5p	0	54.6981	5.9694	1
hsa-miR-337-3p	0	0.1	1	0
hsa-miR-337-5p	0	0.1	1	0
hsa-miR-338-3p	0	234.973	18.27	1
hsa-miR-338-5p	0	0.1	1	0
hsa-miR-339-3p	0	7.38617	1.59871	1
hsa-miR-339-5p	0	17.162	2.35752	1
hsa-miR-33a-3p	0	0.1	1	0
hsa-miR-33a-5p	0	62.9741	6.36086	1
hsa-miR-33b-3p	0	29.4058	3.21587	1
hsa-miR-33b-5p	0	0.1	1	0
hsa-miR-340-3p	0	42.1331	5.05488	1
hsa-miR-340-5p	0	358.933	25.7581	1
hsa-miR-342-3p	0	2305.51	170.128	1
hsa-miR-342-5p	0	124.729	9.85797	1
hsa-miR-345-5p	0	10.5236	1.77451	1
hsa-miR-346	0	0.1	1	0
hsa-miR-34a-3p	0	0.1	1	0
hsa-miR-34a-5p	0	24.551	4.38297	1
hsa-miR-34b-3p	0	0.1	1	0
hsa-miR-34b-5p	0	0.1	1	0
hsa-miR-34c-3p	0	0.1	1	0
hsa-miR-34c-5p	0	0.1	1	0
hsa-miR-361-3p	0	168.707	13.6283	1
hsa-miR-361-5p	0	233.426	17.8422	1
hsa-miR-362-3p	0	76.8606	6.82778	1
hsa-miR-362-5p	0	54.7724	5.65412	1
hsa-miR-363-3p	0	206.399	15.1932	1
hsa-miR-363-5p	0	0.1	1	0
hsa-miR-365a-3p	0	92.4377	7.67576	1
hsa-miR-367-3p	0	0.1	1	0
hsa-miR-367-5p	0	0.1	1	0
hsa-miR-369-3p	0	0.1	1	0
hsa-miR-369-5p	0	0.1	1	0
hsa-miR-370	0	0.1	1	0
hsa-miR-371a-3p	0	0.1	1	0
hsa-miR-371a-5p	0	0.1	1	0
hsa-miR-372	0	0.1	1	0
hsa-miR-373-3p	0	0.1	1	0
hsa-miR-373-5p	0	0.1	1	0
hsa-miR-374a-3p	0	0.1	1	0
hsa-miR-374a-5p	0	815.545	58.2427	1
hsa-miR-374b-3p	0	5.00902	1.50489	1
hsa-miR-374b-5p	0	466.075	33.2091	1
hsa-miR-375	0	0.1	1	0
hsa-miR-376a-3p	0	45.6169	5.31313	1
hsa-miR-376a-5p	0	0.1	1	0
hsa-miR-376b	0	0.1	1	0
hsa-miR-376c	0	41.2307	4.9747	1
hsa-miR-377-3p	0	11.9056	3.07809	1
hsa-miR-377-5p	0	0.1	1	0
hsa-miR-378_v17.0	0	180.206	13.9717	1
hsa-miR-378a-5p	0	0.1	1	0
hsa-miR-379-3p	0	0.1	1	0
hsa-miR-379-5p	0	0.1	1	0
hsa-miR-380-3p	0	0.1	1	0
hsa-miR-380-5p	0	0.1	1	0
hsa-miR-381	0	0.1	1	0
hsa-miR-382-5p	0	0.1	1	0
hsa-miR-383	0	0.1	1	0
hsa-miR-384	0	0.1	1	0
hsa-miR-409-3p	0	0.1	1	0
hsa-miR-409-5p	0	0.1	1	0
hsa-miR-410	0	0.1	1	0
hsa-miR-411-3p	0	0.1	1	0
hsa-miR-411-5p	0	0.1	1	0
hsa-miR-412	0	0.1	1	0
hsa-miR-421	0	0.1	1	0
hsa-miR-422a	0	0.1	1	0
hsa-miR-423-3p	0	24.7119	2.66634	1
hsa-miR-423-5p	0	235.829	17.8812	1
hsa-miR-424-3p	0	0.1	1	0
hsa-miR-424-5p	0	414.398	30.9279	1
hsa-miR-425-3p	0	34.2373	4.71434	1
hsa-miR-425-5p	0	583.301	42.9893	1
hsa-miR-429	0	0.1	1	0
hsa-miR-431-3p	0	0.1	1	0
hsa-miR-431-5p	0	0.1	1	0
hsa-miR-432-3p	0	0.1	1	0
hsa-miR-432-5p	0	0.1	1	0
hsa-miR-433	0	0.1	1	0
hsa-miR-448	0	0.1	1	0
hsa-miR-449a	0	0.1	1	0
hsa-miR-449b-5p	0	0.1	1	0
hsa-miR-450a-5p	0	47.2947	5.24423	1
hsa-miR-450b-3p	0	0.1	1	0
hsa-miR-450b-5p	0	0.1	1	0
hsa-miR-451a	0	64.261	6.11597	1
hsa-miR-452-3p	0	0.1	1	0
hsa-miR-452-5p	0	0.1	1	0
hsa-miR-454-3p	0	68.0578	6.61449	1
hsa-miR-454-5p	0	0.1	1	0
hsa-miR-455-3p	0	0.1	1	0
hsa-miR-455-5p	0	0.1	1	0
hsa-miR-483-3p	0	0.1	1	0
hsa-miR-483-5p	0	27.6457	4.47966	1
hsa-miR-484	0	120.996	9.79812	1
hsa-miR-485-3p	0	0.1	1	0
hsa-miR-485-5p	0	0.1	1	0
hsa-miR-486-3p	0	0.1	1	0
hsa-miR-486-5p	0	22.8302	4.33847	1
hsa-miR-487a	0	0.1	1	0
hsa-miR-487b	0	42.6056	5.0992	1
hsa-miR-488-3p	0	0.1	1	0
hsa-miR-488-5p	0	0.1	1	0
hsa-miR-489	0	0.1	1	0
hsa-miR-490-3p	0	0.1	1	0
