text	integer	float	float	boolean
hsa-let-7i-5p	0	1110.82	79.1492	1
hsa-miR-1	0	0.1	1	0
hsa-miR-100-3p	0	0.1	1	0
hsa-miR-100-5p	0	14.2066	2.58672	1
hsa-miR-101-3p	0	605.454	45.0334	1
hsa-miR-101-5p	0	0.1	1	0
hsa-miR-103a-3p	0	551.739	41.0107	1
hsa-miR-103b	0	0.1	1	0
hsa-miR-105-3p	0	0.1	1	0
hsa-miR-105-5p	0	0.1	1	0
hsa-miR-106a-3p	0	7.06111	1.28733	1
hsa-miR-106b-3p	0	0.1	1	0
hsa-miR-106b-5p	0	966.569	72.1709	1
hsa-miR-107	0	641.623	51.2913	1
hsa-miR-10a-3p	0	0.1	1	0
hsa-miR-10a-5p	0	0.1	1	0
hsa-miR-10b-3p	0	0.1	1	0
hsa-miR-10b-5p	0	0.1	1	0
hsa-miR-1178	0	0.1	1	0
hsa-miR-1179	0	0.1	1	0
hsa-miR-1180	0	0.1	1	0
hsa-miR-1181	0	0.1	1	0
hsa-miR-1182	0	0.1	1	0
hsa-miR-1183	0	0.1	1	0
hsa-miR-1184	0	0.1	1	0
hsa-miR-1185-5p	0	0.1	1	0
hsa-miR-1197	0	0.1	1	0
hsa-miR-1200	0	0.1	1	0
hsa-miR-1201_v15.0	0	0.1	1	0
hsa-miR-1202	0	201.245	14.5726	1
hsa-miR-1203	0	0.1	1	0
hsa-miR-1204	0	0.1	1	0
hsa-miR-1205	0	0.1	1	0
hsa-miR-1206	0	0.1	1	0
hsa-miR-1207-3p	0	0.1	1	0
hsa-miR-1207-5p	0	46.6181	4.49138	1
hsa-miR-1208	0	0.1	1	0
hsa-miR-122-3p	0	0.1	1	0
hsa-miR-122-5p	0	0.1	1	0
hsa-miR-1224-3p	0	0.1	1	0
hsa-miR-1224-5p	0	0.1	1	0
hsa-miR-1225-3p	0	21.3912	3.40578	1
hsa-miR-1225-5p	0	65.3935	5.53656	1
hsa-miR-1226-3p	0	0.1	1	0
hsa-miR-1226-5p	0	0.1	1	0
hsa-miR-1227	0	0.1	1	0
hsa-miR-1228-3p	0	37.3545	4.03219	1
hsa-miR-1228-5p	0	0.1	1	0
hsa-miR-1229	0	0.1	1	0
hsa-miR-1231	0	0.1	1	0
hsa-miR-1233	0	0.1	1	0
hsa-miR-1234	0	35.7628	3.96169	1
hsa-miR-1236	0	0.1	1	0
hsa-miR-1237	0	0.1	1	0
hsa-miR-1238	0	31.5154	2.67732	1
hsa-miR-124-3p	0	0.1	1	0
hsa-miR-124-5p	0	0.1	1	0
hsa-miR-1243	0	0.1	1	0
hsa-miR-1244	0	0.1	1	0
hsa-miR-1245a	0	0.1	1	0
hsa-miR-1246	0	24.0619	3.26294	1
hsa-miR-1247-5p	0	0.1	1	0
hsa-miR-1248	0	0.1	1	0
hsa-miR-1249	0	8.63162	2.32076	1
hsa-miR-1250	0	0.1	1	0
hsa-miR-1251	0	0.1	1	0
hsa-miR-1252	0	0.1	1	0
hsa-miR-1253	0	0.1	1	0
hsa-miR-1254	0	0.1	1	0
hsa-miR-1255a	0	0.1	1	0
hsa-miR-1255b-5p	0	0.1	1	0
hsa-miR-1256	0	0.1	1	0
hsa-miR-1257	0	0.1	1	0
hsa-miR-1258	0	0.1	1	0
hsa-miR-1259_v15.0	0	0.1	1	0
hsa-miR-125a-3p	0	4.43245	1.41557	1
hsa-miR-125a-5p	0	49.1922	5.08656	1
hsa-miR-125b-1-3p	0	0.1	1	0
hsa-miR-125b-2-3p	0	0.1	1	0
hsa-miR-125b-5p	0	71.3785	7.181	1
hsa-miR-126-3p	0	0.1	1	0
hsa-miR-126-5p	0	0.1	1	0
hsa-miR-1260a	0	2824.02	260.855	1
hsa-miR-1261	0	0.1	1	0
hsa-miR-1262	0	0.1	1	0
hsa-miR-1263	0	0.1	1	0
hsa-miR-1264	0	0.1	1	0
hsa-miR-1265	0	0.1	1	0
hsa-miR-1266	0	0.1	1	0
hsa-miR-1267	0	0.1	1	0
hsa-miR-1268a	0	25.5237	3.59394	1
hsa-miR-1269a	0	0.1	1	0
hsa-miR-127-3p	0	0.1	1	0
hsa-miR-127-5p	0	0.1	1	0
hsa-miR-1270	0	0.1	1	0
hsa-miR-1271-5p	0	0.1	1	0
hsa-miR-1272	0	0.1	1	0
hsa-miR-1273a	0	0.1	1	0
hsa-miR-1274a_v16.0	0	1253.08	104.171	1
hsa-miR-1274b_v16.0	0	14670.1	1082.52	1
hsa-miR-1275	0	36.5346	4.08665	1
hsa-miR-1276	0	0.1	1	0
hsa-miR-1277-3p	0	0.1	1	0
hsa-miR-1278	0	0.1	1	0
hsa-miR-1279	0	0.1	1	0
hsa-miR-128	0	85.4897	7.22762	1
hsa-miR-1280	0	271.79	24.4749	1
hsa-miR-1281	0	21.1771	3.40187	1
hsa-miR-1282	0	0.1	1	0
hsa-miR-1283	0	0.1	1	0
hsa-miR-1284	0	0.1	1	0
hsa-miR-1285-3p	0	0.1	1	0
hsa-miR-1286	0	0.1	1	0
hsa-miR-1287	0	0.1	1	0
hsa-miR-1288	0	24.4028	3.49957	1
hsa-miR-1289	0	0.1	1	0
hsa-miR-129-1-3p	0	0.1	1	0
hsa-miR-129-2-3p	0	0.1	1	0
hsa-miR-129-5p	0	0.1	1	0
hsa-miR-1290	0	0.1	1	0
hsa-miR-1291	0	0.1	1	0
hsa-miR-1292	0	0.1	1	0
hsa-miR-1293	0	0.1	1	0
hsa-miR-1294	0	0.1	1	0
hsa-miR-1295a	0	0.1	1	0
hsa-miR-1296	0	0.1	1	0
hsa-miR-1297	0	0.1	1	0
hsa-miR-1298	0	0.1	1	0
hsa-miR-1299	0	0.1	1	0
hsa-miR-1300_v13.0	0	0.1	1	0
hsa-miR-1301	0	0.1	1	0
hsa-miR-1302	0	0.1	1	0
hsa-miR-1303	0	0.1	1	0
hsa-miR-1304-5p	0	0.1	1	0
hsa-miR-1305	0	69.014	5.75609	1
hsa-miR-1306-3p	0	0.1	1	0
hsa-miR-1307-3p	0	0.1	1	0
hsa-miR-1308_v15.0	0	41.802	4.2467	1
hsa-miR-130a-3p	0	327.902	23.6057	1
hsa-miR-130a-5p	0	0.1	1	0
hsa-miR-130b-3p	0	42.9958	4.3517	1
hsa-miR-130b-5p	0	0.1	1	0
hsa-miR-132-3p	0	32.2129	3.85539	1
hsa-miR-132-5p	0	0.1	1	0
hsa-miR-1321	0	0.1	1	0
hsa-miR-1322	0	0.1	1	0
hsa-miR-1323	0	0.1	1	0
hsa-miR-1324	0	0.1	1	0
hsa-miR-133a	0	0.1	1	0
hsa-miR-133b	0	0.1	1	0
hsa-miR-134	0	0.1	1	0
hsa-miR-135a-3p	0	4.40716	1.16173	1
hsa-miR-135a-5p	0	0.1	1	0
hsa-miR-135b-3p	0	0.1	1	0
hsa-miR-135b-5p	0	0.1	1	0
hsa-miR-136-3p	0	0.1	1	0
hsa-miR-136-5p	0	0.1	1	0
hsa-miR-137	0	0.1	1	0
hsa-miR-138-1-3p	0	0.1	1	0
hsa-miR-138-2-3p	0	0.1	1	0
hsa-miR-138-5p	0	0.1	1	0
hsa-miR-139-3p	0	9.67671	2.36286	1
hsa-miR-139-5p	0	0.1	1	0
hsa-miR-140-3p	0	371.097	29.183	1
hsa-miR-140-5p	0	203.516	14.9014	1
hsa-miR-141-3p	0	43.2326	4.63968	1
hsa-miR-141-5p	0	0.1	1	0
hsa-miR-142-3p	0	25150.4	1858.5	1
hsa-miR-142-5p	0	9192.23	650.473	1
hsa-miR-143-3p	0	0.1	1	0
hsa-miR-143-5p	0	0.1	1	0
hsa-miR-144-3p	0	0.1	1	0
hsa-miR-144-5p	0	0.1	1	0
hsa-miR-145-3p	0	0.1	1	0
hsa-miR-145-5p	0	0.1	1	0
hsa-miR-1468	0	0.1	1	0
hsa-miR-1469	0	0.1	1	0
hsa-miR-146a-3p	0	0.1	1	0
hsa-miR-146a-5p	0	810.679	66.3573	1
hsa-miR-146b-3p	0	0.1	1	0
hsa-miR-146b-5p	0	1735.09	137.316	1
hsa-miR-1470	0	0.1	1	0
hsa-miR-1471	0	0.1	1	0
hsa-miR-147a	0	0.1	1	0
hsa-miR-147b	0	0.1	1	0
hsa-miR-148a-3p	0	273.002	19.8027	1
hsa-miR-148a-5p	0	0.1	1	0
hsa-miR-148b-3p	0	56.5219	5.75211	1
hsa-miR-148b-5p	0	0.1	1	0
hsa-miR-149-3p	0	0.1	1	0
hsa-miR-149-5p	0	18.3282	3.31179	1
hsa-miR-150-3p	0	6.11708	1.23662	1
hsa-miR-150-5p	0	27124.7	1843.23	1
hsa-miR-151a-3p	0	39.2254	4.32271	1
hsa-miR-151a-5p	0	241.541	18.9395	1
hsa-miR-152	0	0.1	1	0
hsa-miR-153	0	0.1	1	0
hsa-miR-1537	0	0.1	1	0
hsa-miR-1538	0	0.1	1	0
hsa-miR-1539	0	20.7794	3.38653	1
hsa-miR-154-3p	0	0.1	1	0
hsa-miR-154-5p	0	0.1	1	0
hsa-miR-155-3p	0	0.1	1	0
hsa-miR-155-5p	0	153.237	12.7676	1
hsa-miR-15a-3p	0	0.1	1	0
hsa-miR-15a-5p	0	1439.18	106.082	1
hsa-miR-15b-3p	0	6.28013	1.25496	1
hsa-miR-15b-5p	0	2764.29	201.667	1
hsa-miR-16-1-3p	0	0.1	1	0
hsa-miR-16-2-3p	0	66.3628	6.27136	1
hsa-miR-16-5p	0	9930.25	731.678	1
hsa-miR-17-3p	0	65.541	6.39286	1
hsa-miR-17-5p	0	964.365	64.6045	1
hsa-miR-181a-2-3p	0	4.61703	1.1736	1
hsa-miR-181a-3p	0	24.1495	3.5032	1
hsa-miR-181a-5p	0	1723.02	129.464	1
hsa-miR-181b-5p	0	141.453	10.7491	1
hsa-miR-181c-3p	0	0.1	1	0
hsa-miR-181c-5p	0	41.138	4.44029	1
hsa-miR-181d	0	30.7839	3.79288	1
hsa-miR-182-3p	0	0.1	1	0
hsa-miR-182-5p	0	0.1	1	0
hsa-miR-1825	0	17.9934	3.30462	1
hsa-miR-1826_v15.0	0	34.3636	4.05559	1
hsa-miR-1827	0	0.1	1	0
hsa-miR-183-3p	0	0.1	1	0
hsa-miR-183-5p	0	0.1	1	0
hsa-miR-184	0	0.1	1	0
hsa-miR-185-3p	0	0.1	1	0
hsa-miR-185-5p	0	65.0735	5.71101	1
hsa-miR-186-3p	0	0.1	1	0
hsa-miR-186-5p	0	121.513	9.67589	1
hsa-miR-187-3p	0	0.1	1	0
hsa-miR-187-5p	0	0.1	1	0
hsa-miR-188-3p	0	0.1	1	0
hsa-miR-188-5p	0	0.1	1	0
hsa-miR-18a-3p	0	0.1	1	0
hsa-miR-18a-5p	0	29.0606	3.73617	1
hsa-miR-18b-3p	0	0.1	1	0
hsa-miR-18b-5p	0	22.0988	2.62675	1
hsa-miR-1908	0	0.1	1	0
hsa-miR-1909-3p	0	0.1	1	0
hsa-miR-1909-5p	0	0.1	1	0
hsa-miR-190a	0	0.1	1	0
hsa-miR-190b	0	0.1	1	0
hsa-miR-191-3p	0	28.699	2.59827	1
hsa-miR-191-5p	0	0.1	1	0
hsa-miR-1910	0	0.1	1	0
hsa-miR-1911-3p	0	0.1	1	0
hsa-miR-1911-5p	0	0.1	1	0
hsa-miR-1912	0	0.1	1	0
hsa-miR-1913	0	0.1	1	0
hsa-miR-1914-3p	0	29.3545	3.69576	1
hsa-miR-1914-5p	0	0.1	1	0
hsa-miR-1915-3p	0	38.9774	4.11069	1
hsa-miR-1915-5p	0	0.1	1	0
hsa-miR-192-3p	0	0.1	1	0
hsa-miR-192-5p	0	52.1131	4.84872	1
hsa-miR-193a-3p	0	0.1	1	0
hsa-miR-193a-5p	0	0.1	1	0
hsa-miR-193b-3p	0	91.6974	8.82653	1
hsa-miR-193b-5p	0	0.1	1	0
hsa-miR-194-3p	0	0.1	1	0
hsa-miR-194-5p	0	44.9735	4.65697	1
hsa-miR-195-3p	0	0.1	1	0
hsa-miR-195-5p	0	33.1259	3.97963	1
hsa-miR-196a-3p	0	0.1	1	0
hsa-miR-196a-5p	0	0.1	1	0
hsa-miR-196b-5p	0	0.1	1	0
hsa-miR-197-3p	0	73.803	6.30368	1
hsa-miR-198	0	0.1	1	0
hsa-miR-199a-3p	0	0.1	1	0
hsa-miR-199a-5p	0	0.1	1	0
hsa-miR-199b-5p	0	0.1	1	0
hsa-miR-19a-3p	0	803.778	57.9879	1
hsa-miR-19a-5p	0	0.1	1	0
hsa-miR-19b-1-5p	0	3.414	1.12685	1
hsa-miR-19b-2-5p	0	0.1	1	0
hsa-miR-19b-3p	0	3985.29	313.53	1
hsa-miR-200a-3p	0	0.1	1	0
hsa-miR-200a-5p	0	0.1	1	0
hsa-miR-200b-3p	0	0.1	1	0
hsa-miR-200b-5p	0	0.1	1	0
hsa-miR-200c-3p	0	8.4781	2.31175	1
hsa-miR-200c-5p	0	0.1	1	0
hsa-miR-202-3p	0	0.1	1	0
hsa-miR-202-5p	0	0.1	1	0
hsa-miR-203	0	0.1	1	0
hsa-miR-204-5p	0	0.1	1	0
hsa-miR-205-5p	0	0.1	1	0
hsa-miR-206	0	0.1	1	0
hsa-miR-208a	0	0.1	1	0
hsa-miR-208b	0	0.1	1	0
hsa-miR-20a-3p	0	33.7806	4.0567	1
hsa-miR-20a-5p	0	2157.78	159.233	1
hsa-miR-20b-3p	0	0.1	1	0
hsa-miR-20b-5p	0	798.83	63.6722	1
hsa-miR-21-3p	0	0.1	1	0
hsa-miR-21-5p	0	1045.21	77.9088	1
hsa-miR-210	0	61.5492	5.47597	1
hsa-miR-211-5p	0	0.1	1	0
hsa-miR-212-3p	0	33.3573	3.86062	1
hsa-miR-214-3p	0	0.1	1	0
hsa-miR-214-5p	0	0.1	1	0
hsa-miR-215	0	33.9258	3.88497	1
hsa-miR-216a	0	0.1	1	0
hsa-miR-216b	0	0.1	1	0
hsa-miR-217	0	0.1	1	0
hsa-miR-218-1-3p	0	0.1	1	0
hsa-miR-218-2-3p	0	0.1	1	0
hsa-miR-218-5p	0	0.1	1	0
hsa-miR-219-1-3p	0	0.1	1	0
hsa-miR-219-2-3p	0	0.1	1	0
hsa-miR-219-5p	0	22.1166	3.42237	1
hsa-miR-22-3p	0	97.6125	8.03362	1
hsa-miR-22-5p	0	0.1	1	0
hsa-miR-220a_v15.0	0	0.1	1	0
hsa-miR-220b_v15.0	0	0.1	1	0
hsa-miR-220c_v15.0	0	0.1	1	0
hsa-miR-221-3p	0	37.2207	4.30768	1
hsa-miR-221-5p	0	0.1	1	0
hsa-miR-222-3p	0	34.4976	4.06852	1
hsa-miR-222-5p	0	0.1	1	0
hsa-miR-223-3p	0	379.936	28.6188	1
hsa-miR-223-5p	0	0.1	1	0
hsa-miR-224-5p	0	0.1	1	0
hsa-miR-23a-3p	0	933.426	74.3335	1
hsa-miR-23a-5p	0	0.1	1	0
hsa-miR-23b-3p	0	85.3235	7.49432	1
hsa-miR-23b-5p	0	0.1	1	0
hsa-miR-24-1-5p	0	0.1	1	0
hsa-miR-24-2-5p	0	0.1	1	0
hsa-miR-24-3p	0	570.314	40.8399	1
hsa-miR-25-3p	0	807.301	62.3449	1
hsa-miR-25-5p	0	0.1	1	0
hsa-miR-26a-1-3p	0	0.1	1	0
hsa-miR-26a-2-3p	0	0.1	1	0
hsa-miR-26a-5p	0	3616.44	283.214	1
hsa-miR-26b-3p	0	0.1	1	0
hsa-miR-26b-5p	0	2287.41	166.19	1
hsa-miR-27a-3p	0	737.642	60.1294	1
hsa-miR-27a-5p	0	0.1	1	0
hsa-miR-27b-3p	0	116.274	9.52218	1
hsa-miR-27b-5p	0	0.1	1	0
hsa-miR-28-3p	0	3.64115	1.1339	1
hsa-miR-28-5p	0	95.4902	8.03854	1
hsa-miR-296-3p	0	0.1	1	0
hsa-miR-296-5p	0	7.06979	2.2674	1
hsa-miR-297	0	0.1	1	0
hsa-miR-298	0	0.1	1	0
hsa-miR-299-3p	0	0.1	1	0
hsa-miR-299-5p	0	0.1	1	0
hsa-miR-29a-3p	0	1555.46	119.624	1
hsa-miR-29a-5p	0	0.1	1	0
hsa-miR-29b-1-5p	0	0.1	1	0
hsa-miR-29b-2-5p	0	0.1	1	0
hsa-miR-29b-3p	0	616.907	50.926	1
hsa-miR-29c-3p	0	1328.34	94.4148	1
hsa-miR-29c-5p	0	14.4119	2.60124	1
hsa-miR-300	0	0.1	1	0
hsa-miR-301a-3p	0	23.4828	3.18529	1
hsa-miR-301b	0	0.1	1	0
hsa-miR-302a-3p	0	0.1	1	0
hsa-miR-302a-5p	0	0.1	1	0
hsa-miR-302b-3p	0	0.1	1	0
hsa-miR-302b-5p	0	0.1	1	0
hsa-miR-302c-3p	0	0.1	1	0
hsa-miR-302c-5p	0	0.1	1	0
hsa-miR-302d-3p	0	0.1	1	0
hsa-miR-302d-5p	0	0.1	1	0
hsa-miR-302e	0	0.1	1	0
hsa-miR-302f	0	0.1	1	0
hsa-miR-30a-3p	0	0.1	1	0
hsa-miR-30a-5p	0	0.1	1	0
hsa-miR-30b-3p	0	0.1	1	0
hsa-miR-30b-5p	0	1049.82	72.7691	1
hsa-miR-30c-1-3p	0	0.1	1	0
hsa-miR-30c-2-3p	0	0.1	1	0
hsa-miR-30c-5p	0	307.617	26.1798	1
hsa-miR-30d-3p	0	0.1	1	0
hsa-miR-30d-5p	0	197.561	14.3902	1
hsa-miR-30e-3p	0	47.0074	4.75249	1
hsa-miR-30e-5p	0	750.427	60.7922	1
hsa-miR-31-3p	0	0.1	1	0
hsa-miR-31-5p	0	0.1	1	0
hsa-miR-32-3p	0	0.1	1	0
hsa-miR-32-5p	0	59.0266	4.15192	1
hsa-miR-320a	0	82.2471	7.07944	1
hsa-miR-320b	0	136.176	11.076	1
hsa-miR-320c	0	131.367	11.9473	1
hsa-miR-320d	0	204.247	15.2575	1
hsa-miR-323a-3p	0	0.1	1	0
hsa-miR-323a-5p	0	0.1	1	0
hsa-miR-323b-5p	0	0.1	1	0
hsa-miR-324-3p	0	161.134	11.9016	1
hsa-miR-324-5p	0	26.9141	3.59764	1
hsa-miR-325	0	0.1	1	0
hsa-miR-326	0	0.1	1	0
hsa-miR-328	0	0.1	1	0
hsa-miR-329	0	0.1	1	0
hsa-miR-330-3p	0	0.1	1	0
hsa-miR-330-5p	0	0.1	1	0
hsa-miR-331-3p	0	163.594	12.4364	1
hsa-miR-331-5p	0	0.1	1	0
hsa-miR-335-3p	0	0.1	1	0
hsa-miR-335-5p	0	18.8053	2.85935	1
hsa-miR-337-3p	0	0.1	1	0
hsa-miR-337-5p	0	0.1	1	0
hsa-miR-338-3p	0	0.1	1	0
hsa-miR-338-5p	0	0.1	1	0
hsa-miR-339-3p	0	0.1	1	0
hsa-miR-339-5p	0	0.1	1	0
hsa-miR-33a-3p	0	0.1	1	0
hsa-miR-33a-5p	0	23.4757	3.53307	1
hsa-miR-33b-3p	0	20.275	2.39521	1
hsa-miR-33b-5p	0	0.1	1	0
hsa-miR-340-3p	0	0.1	1	0
hsa-miR-340-5p	0	0.1	1	0
hsa-miR-342-3p	0	4307.73	332.932	1
hsa-miR-342-5p	0	223.2	17.0833	1
hsa-miR-345-5p	0	0.1	1	0
hsa-miR-346	0	0.1	1	0
hsa-miR-34a-3p	0	0.1	1	0
hsa-miR-34a-5p	0	7.69961	2.28296	1
hsa-miR-34b-3p	0	0.1	1	0
hsa-miR-34b-5p	0	0.1	1	0
hsa-miR-34c-3p	0	0.1	1	0
hsa-miR-34c-5p	0	0.1	1	0
hsa-miR-361-3p	0	155.426	13.4112	1
hsa-miR-361-5p	0	98.9645	8.44551	1
hsa-miR-362-3p	0	20.1416	3.39672	1
hsa-miR-362-5p	0	0.1	1	0
hsa-miR-363-3p	0	828.461	59.2847	1
hsa-miR-363-5p	0	0.1	1	0
hsa-miR-365a-3p	0	100.952	7.77923	1
hsa-miR-367-3p	0	0.1	1	0
hsa-miR-367-5p	0	0.1	1	0
hsa-miR-369-3p	0	0.1	1	0
hsa-miR-369-5p	0	0.1	1	0
hsa-miR-370	0	0.1	1	0
hsa-miR-371a-3p	0	0.1	1	0
hsa-miR-371a-5p	0	0.1	1	0
hsa-miR-372	0	0.1	1	0
hsa-miR-373-3p	0	0.1	1	0
hsa-miR-373-5p	0	0.1	1	0
hsa-miR-374a-3p	0	0.1	1	0
hsa-miR-374a-5p	0	271.462	19.5185	1
hsa-miR-374b-3p	0	0.1	1	0
hsa-miR-374b-5p	0	108.022	8.24728	1
hsa-miR-375	0	0.1	1	0
hsa-miR-376a-3p	0	0.1	1	0
hsa-miR-376a-5p	0	0.1	1	0
hsa-miR-376b	0	0.1	1	0
hsa-miR-376c	0	0.1	1	0
hsa-miR-377-3p	0	0.1	1	0
hsa-miR-377-5p	0	0.1	1	0
hsa-miR-378_v17.0	0	13.9996	2.56794	1
hsa-miR-378a-5p	0	0.1	1	0
hsa-miR-379-3p	0	0.1	1	0
hsa-miR-379-5p	0	0.1	1	0
hsa-miR-380-3p	0	0.1	1	0
hsa-miR-380-5p	0	0.1	1	0
hsa-miR-381	0	0.1	1	0
hsa-miR-382-5p	0	0.1	1	0
hsa-miR-383	0	0.1	1	0
hsa-miR-384	0	0.1	1	0
hsa-miR-409-3p	0	0.1	1	0
hsa-miR-409-5p	0	0.1	1	0
hsa-miR-410	0	0.1	1	0
hsa-miR-411-3p	0	0.1	1	0
hsa-miR-411-5p	0	0.1	1	0
hsa-miR-412	0	0.1	1	0
hsa-miR-421	0	0.1	1	0
hsa-miR-422a	0	0.1	1	0
hsa-miR-423-3p	0	3.5556	1.13338	1
hsa-miR-423-5p	0	119.767	9.95065	1
hsa-miR-424-3p	0	0.1	1	0
hsa-miR-424-5p	0	726.472	55.1545	1
hsa-miR-425-3p	0	23.2247	3.45541	1
hsa-miR-425-5p	0	136.908	10.9672	1
hsa-miR-429	0	0.1	1	0
hsa-miR-431-3p	0	0.1	1	0
hsa-miR-431-5p	0	0.1	1	0
hsa-miR-432-3p	0	0.1	1	0
hsa-miR-432-5p	0	0.1	1	0
hsa-miR-433	0	0.1	1	0
hsa-miR-448	0	0.1	1	0
hsa-miR-449a	0	0.1	1	0
hsa-miR-449b-5p	0	0.1	1	0
hsa-miR-450a-5p	0	44.5999	4.48214	1
hsa-miR-450b-3p	0	0.1	1	0
hsa-miR-450b-5p	0	0.1	1	0
hsa-miR-451a	0	38.7326	4.12758	1
hsa-miR-452-3p	0	0.1	1	0
hsa-miR-452-5p	0	0.1	1	0
hsa-miR-454-3p	0	18.9379	2.87305	1
hsa-miR-454-5p	0	0.1	1	0
hsa-miR-455-3p	0	0.1	1	0
hsa-miR-455-5p	0	0.1	1	0
hsa-miR-483-3p	0	0.1	1	0
hsa-miR-483-5p	0	0.1	1	0
hsa-miR-484	0	12.3873	2.48562	1
hsa-miR-485-3p	0	0.1	1	0
hsa-miR-485-5p	0	0.1	1	0
hsa-miR-486-3p	0	0.1	1	0
hsa-miR-486-5p	0	0.1	1	0
hsa-miR-487a	0	0.1	1	0
hsa-miR-487b	0	0.1	1	0
hsa-miR-488-3p	0	0.1	1	0
hsa-miR-488-5p	0	0.1	1	0
hsa-miR-489	0	0.1	1	0
hsa-miR-490-3p	0	0.1	1	0
hsa-miR-490-5p	0	0.1	1	0
hsa-miR-491-3p	0	0.1	1	0
hsa-miR-491-5p	0	0.1	1	0
hsa-miR-492	0	0.1	1	0
hsa-miR-493-3p	0	0.1	1	0
hsa-miR-493-5p	0	0.1	1	0
