text	integer	float	float	boolean
hsa-let-7i-5p	0	863.919	61.4283	1
hsa-miR-1	0	0.1	1	0
hsa-miR-100-3p	0	0.1	1	0
hsa-miR-100-5p	0	0.1	1	0
hsa-miR-101-3p	0	163.494	12.9543	1
hsa-miR-101-5p	0	0.1	1	0
hsa-miR-103a-3p	0	681.483	49.8902	1
hsa-miR-103b	0	0.1	1	0
hsa-miR-105-3p	0	0.1	1	0
hsa-miR-105-5p	0	0.1	1	0
hsa-miR-106a-3p	0	5.85791	1.66023	1
hsa-miR-106b-3p	0	0.1	1	0
hsa-miR-106b-5p	0	1158.67	85.1565	1
hsa-miR-107	0	613.552	48.3249	1
hsa-miR-10a-3p	0	0.1	1	0
hsa-miR-10a-5p	0	0.1	1	0
hsa-miR-10b-3p	0	0.1	1	0
hsa-miR-10b-5p	0	0.1	1	0
hsa-miR-1178	0	0.1	1	0
hsa-miR-1179	0	0.1	1	0
hsa-miR-1180	0	0.1	1	0
hsa-miR-1181	0	27.1801	4.80053	1
hsa-miR-1182	0	0.1	1	0
hsa-miR-1183	0	0.1	1	0
hsa-miR-1184	0	0.1	1	0
hsa-miR-1185-5p	0	0.1	1	0
hsa-miR-1197	0	0.1	1	0
hsa-miR-1200	0	0.1	1	0
hsa-miR-1201_v15.0	0	0.1	1	0
hsa-miR-1202	0	470.645	33.5971	1
hsa-miR-1203	0	0.1	1	0
hsa-miR-1204	0	0.1	1	0
hsa-miR-1205	0	0.1	1	0
hsa-miR-1206	0	0.1	1	0
hsa-miR-1207-3p	0	0.1	1	0
hsa-miR-1207-5p	0	423.466	30.3697	1
hsa-miR-1208	0	0.1	1	0
hsa-miR-122-3p	0	0.1	1	0
hsa-miR-122-5p	0	0.1	1	0
hsa-miR-1224-3p	0	0.1	1	0
hsa-miR-1224-5p	0	0.1	1	0
hsa-miR-1225-3p	0	22.5295	4.67896	1
hsa-miR-1225-5p	0	305.185	22.0647	1
hsa-miR-1226-3p	0	0.1	1	0
hsa-miR-1226-5p	0	0.1	1	0
hsa-miR-1227	0	0.1	1	0
hsa-miR-1228-3p	0	44.9137	5.4312	1
hsa-miR-1228-5p	0	0.1	1	0
hsa-miR-1229	0	0.1	1	0
hsa-miR-1231	0	0.1	1	0
hsa-miR-1233	0	0.1	1	0
hsa-miR-1234	0	37.7292	5.14747	1
hsa-miR-1236	0	0.1	1	0
hsa-miR-1237	0	0.1	1	0
hsa-miR-1238	0	33.1296	3.53609	1
hsa-miR-124-3p	0	0.1	1	0
hsa-miR-124-5p	0	0.1	1	0
hsa-miR-1243	0	0.1	1	0
hsa-miR-1244	0	0.1	1	0
hsa-miR-1245a	0	0.1	1	0
hsa-miR-1246	0	2087.35	192.378	1
hsa-miR-1247-5p	0	0.1	1	0
hsa-miR-1248	0	0.1	1	0
hsa-miR-1249	0	25.7883	4.77395	1
hsa-miR-1250	0	0.1	1	0
hsa-miR-1251	0	0.1	1	0
hsa-miR-1252	0	0.1	1	0
hsa-miR-1253	0	0.1	1	0
hsa-miR-1254	0	0.1	1	0
hsa-miR-1255a	0	0.1	1	0
hsa-miR-1255b-5p	0	0.1	1	0
hsa-miR-1256	0	0.1	1	0
hsa-miR-1257	0	0.1	1	0
hsa-miR-1258	0	0.1	1	0
hsa-miR-1259_v15.0	0	0.1	1	0
hsa-miR-125a-3p	0	53.1312	4.73674	1
hsa-miR-125a-5p	0	73.2033	7.37065	1
hsa-miR-125b-1-3p	0	0.1	1	0
hsa-miR-125b-2-3p	0	0.1	1	0
hsa-miR-125b-5p	0	9.89669	3.26177	1
hsa-miR-126-3p	0	0.1	1	0
hsa-miR-126-5p	0	0.1	1	0
hsa-miR-1260a	0	3655.07	334.325	1
hsa-miR-1261	0	0.1	1	0
hsa-miR-1262	0	0.1	1	0
hsa-miR-1263	0	0.1	1	0
hsa-miR-1264	0	0.1	1	0
hsa-miR-1265	0	0.1	1	0
hsa-miR-1266	0	0.1	1	0
hsa-miR-1267	0	0.1	1	0
hsa-miR-1268a	0	114.553	10.0387	1
hsa-miR-1269a	0	0.1	1	0
hsa-miR-127-3p	0	0.1	1	0
hsa-miR-127-5p	0	0.1	1	0
hsa-miR-1270	0	0.1	1	0
hsa-miR-1271-5p	0	0.1	1	0
hsa-miR-1272	0	0.1	1	0
hsa-miR-1273a	0	0.1	1	0
hsa-miR-1274a_v16.0	0	1805.85	149.992	1
hsa-miR-1274b_v16.0	0	19226.7	1406.6	1
hsa-miR-1275	0	176.856	16.4394	1
hsa-miR-1276	0	0.1	1	0
hsa-miR-1277-3p	0	0.1	1	0
hsa-miR-1278	0	0.1	1	0
hsa-miR-1279	0	0.1	1	0
hsa-miR-128	0	68.4795	6.74779	1
hsa-miR-1280	0	311.282	28.0351	1
hsa-miR-1281	0	26.4334	4.79502	1
hsa-miR-1282	0	0.1	1	0
hsa-miR-1283	0	0.1	1	0
hsa-miR-1284	0	0.1	1	0
hsa-miR-1285-3p	0	0.1	1	0
hsa-miR-1286	0	0.1	1	0
hsa-miR-1287	0	0.1	1	0
hsa-miR-1288	0	37.1831	5.1682	1
hsa-miR-1289	0	0.1	1	0
hsa-miR-129-1-3p	0	0.1	1	0
hsa-miR-129-2-3p	0	0.1	1	0
hsa-miR-129-5p	0	0.1	1	0
hsa-miR-1290	0	317.754	30.9527	1
hsa-miR-1291	0	0.1	1	0
hsa-miR-1292	0	0.1	1	0
hsa-miR-1293	0	0.1	1	0
hsa-miR-1294	0	0.1	1	0
hsa-miR-1295a	0	0.1	1	0
hsa-miR-1296	0	0.1	1	0
hsa-miR-1297	0	0.1	1	0
hsa-miR-1298	0	0.1	1	0
hsa-miR-1299	0	0.1	1	0
hsa-miR-1300_v13.0	0	0.1	1	0
hsa-miR-1301	0	0.1	1	0
hsa-miR-1302	0	0.1	1	0
hsa-miR-1303	0	0.1	1	0
hsa-miR-1304-5p	0	0.1	1	0
hsa-miR-1305	0	107.971	8.96642	1
hsa-miR-1306-3p	0	0.1	1	0
hsa-miR-1307-3p	0	0.1	1	0
hsa-miR-1308_v15.0	0	152.32	11.7198	1
hsa-miR-130a-3p	0	247.738	18.166	1
hsa-miR-130a-5p	0	0.1	1	0
hsa-miR-130b-3p	0	215.98	16.1872	1
hsa-miR-130b-5p	0	0.1	1	0
hsa-miR-132-3p	0	237.686	17.6476	1
hsa-miR-132-5p	0	13.2526	3.37744	1
hsa-miR-1321	0	0.1	1	0
hsa-miR-1322	0	0.1	1	0
hsa-miR-1323	0	0.1	1	0
hsa-miR-1324	0	0.1	1	0
hsa-miR-133a	0	0.1	1	0
hsa-miR-133b	0	0.1	1	0
hsa-miR-134	0	50.0392	5.66646	1
hsa-miR-135a-3p	0	16.8445	2.50855	1
hsa-miR-135a-5p	0	0.1	1	0
hsa-miR-135b-3p	0	0.1	1	0
hsa-miR-135b-5p	0	0.1	1	0
hsa-miR-136-3p	0	0.1	1	0
hsa-miR-136-5p	0	0.1	1	0
hsa-miR-137	0	0.1	1	0
hsa-miR-138-1-3p	0	0.1	1	0
hsa-miR-138-2-3p	0	0.1	1	0
hsa-miR-138-5p	0	0.1	1	0
hsa-miR-139-3p	0	0.1	1	0
hsa-miR-139-5p	0	0.1	1	0
hsa-miR-140-3p	0	199.33	15.9359	1
hsa-miR-140-5p	0	105.222	8.69895	1
hsa-miR-141-3p	0	12.2143	3.34288	1
hsa-miR-141-5p	0	0.1	1	0
hsa-miR-142-3p	0	15425.4	1148.07	1
hsa-miR-142-5p	0	4127.54	292.316	1
hsa-miR-143-3p	0	0.1	1	0
hsa-miR-143-5p	0	0.1	1	0
hsa-miR-144-3p	0	0.1	1	0
hsa-miR-144-5p	0	0.1	1	0
hsa-miR-145-3p	0	0.1	1	0
hsa-miR-145-5p	0	0.1	1	0
hsa-miR-1468	0	0.1	1	0
hsa-miR-1469	0	0.1	1	0
hsa-miR-146a-3p	0	8.85141	1.78864	1
hsa-miR-146a-5p	0	3990.53	313.025	1
hsa-miR-146b-3p	0	0.1	1	0
hsa-miR-146b-5p	0	737.012	59.4979	1
hsa-miR-1470	0	0.1	1	0
hsa-miR-1471	0	0.1	1	0
hsa-miR-147a	0	0.1	1	0
hsa-miR-147b	0	0.1	1	0
hsa-miR-148a-3p	0	149.846	11.5867	1
hsa-miR-148a-5p	0	0.1	1	0
hsa-miR-148b-3p	0	34.1721	4.62981	1
hsa-miR-148b-5p	0	0.1	1	0
hsa-miR-149-3p	0	0.1	1	0
hsa-miR-149-5p	0	0.1	1	0
hsa-miR-150-3p	0	23.068	3.33242	1
hsa-miR-150-5p	0	4049.83	265.14	1
hsa-miR-151a-3p	0	0.1	1	0
hsa-miR-151a-5p	0	23.3121	3.89448	1
hsa-miR-152	0	0.1	1	0
hsa-miR-153	0	0.1	1	0
hsa-miR-1537	0	0.1	1	0
hsa-miR-1538	0	0.1	1	0
hsa-miR-1539	0	11.5117	3.31963	1
hsa-miR-154-3p	0	0.1	1	0
hsa-miR-154-5p	0	0.1	1	0
hsa-miR-155-3p	0	0.1	1	0
hsa-miR-155-5p	0	3697.67	282.435	1
hsa-miR-15a-3p	0	8.25338	1.76252	1
hsa-miR-15a-5p	0	1477.62	107.869	1
hsa-miR-15b-3p	0	7.14401	1.71236	1
hsa-miR-15b-5p	0	1714.55	122.822	1
hsa-miR-16-1-3p	0	0.1	1	0
hsa-miR-16-2-3p	0	24.7861	2.92862	1
hsa-miR-16-5p	0	6865.57	500.384	1
hsa-miR-17-3p	0	87.6818	8.61813	1
hsa-miR-17-5p	0	1566.78	99.9707	1
hsa-miR-181a-2-3p	0	0.1	1	0
hsa-miR-181a-3p	0	32.5236	4.97364	1
hsa-miR-181a-5p	0	779.742	58.2203	1
hsa-miR-181b-5p	0	194.335	14.9156	1
hsa-miR-181c-3p	0	0.1	1	0
hsa-miR-181c-5p	0	11.2623	3.32088	1
hsa-miR-181d	0	17.7012	3.58587	1
hsa-miR-182-3p	0	0.1	1	0
hsa-miR-182-5p	0	0.1	1	0
hsa-miR-1825	0	21.2628	4.66234	1
hsa-miR-1826_v15.0	0	105.968	11.0497	1
hsa-miR-1827	0	0.1	1	0
hsa-miR-183-3p	0	0.1	1	0
hsa-miR-183-5p	0	0.1	1	0
hsa-miR-184	0	0.1	1	0
hsa-miR-185-3p	0	0.1	1	0
hsa-miR-185-5p	0	83.8193	7.52523	1
hsa-miR-186-3p	0	0.1	1	0
hsa-miR-186-5p	0	77.0756	7.39124	1
hsa-miR-187-3p	0	0.1	1	0
hsa-miR-187-5p	0	0.1	1	0
hsa-miR-188-3p	0	0.1	1	0
hsa-miR-188-5p	0	145.158	11.199	1
hsa-miR-18a-3p	0	0.1	1	0
hsa-miR-18a-5p	0	157.03	12.2811	1
hsa-miR-18b-3p	0	0.1	1	0
hsa-miR-18b-5p	0	118.661	9.04355	1
hsa-miR-1908	0	0.1	1	0
hsa-miR-1909-3p	0	0.1	1	0
hsa-miR-1909-5p	0	0.1	1	0
hsa-miR-190a	0	0.1	1	0
hsa-miR-190b	0	0.1	1	0
hsa-miR-191-3p	0	33.2222	3.54814	1
hsa-miR-191-5p	0	0.1	1	0
hsa-miR-1910	0	0.1	1	0
hsa-miR-1911-3p	0	0.1	1	0
hsa-miR-1911-5p	0	0.1	1	0
hsa-miR-1912	0	0.1	1	0
hsa-miR-1913	0	0.1	1	0
hsa-miR-1914-3p	0	38.424	5.22754	1
hsa-miR-1914-5p	0	0.1	1	0
hsa-miR-1915-3p	0	295.217	21.3527	1
hsa-miR-1915-5p	0	0.1	1	0
hsa-miR-192-3p	0	0.1	1	0
hsa-miR-192-5p	0	13.6073	3.39791	1
hsa-miR-193a-3p	0	0.1	1	0
hsa-miR-193a-5p	0	0.1	1	0
hsa-miR-193b-3p	0	38.114	4.92254	1
hsa-miR-193b-5p	0	0.1	1	0
hsa-miR-194-3p	0	0.1	1	0
hsa-miR-194-5p	0	16.0423	3.49932	1
hsa-miR-195-3p	0	0.1	1	0
hsa-miR-195-5p	0	20.0671	3.71764	1
hsa-miR-196a-3p	0	0.1	1	0
hsa-miR-196a-5p	0	0.1	1	0
hsa-miR-196b-5p	0	0.1	1	0
hsa-miR-197-3p	0	49.0643	5.68638	1
hsa-miR-198	0	0.1	1	0
hsa-miR-199a-3p	0	0.1	1	0
hsa-miR-199a-5p	0	0.1	1	0
hsa-miR-199b-5p	0	0.1	1	0
hsa-miR-19a-3p	0	864.663	61.8481	1
hsa-miR-19a-5p	0	0.1	1	0
hsa-miR-19b-1-5p	0	0.1	1	0
hsa-miR-19b-2-5p	0	0.1	1	0
hsa-miR-19b-3p	0	3459.79	262.078	1
hsa-miR-200a-3p	0	0.1	1	0
hsa-miR-200a-5p	0	0.1	1	0
hsa-miR-200b-3p	0	0.1	1	0
hsa-miR-200b-5p	0	0.1	1	0
hsa-miR-200c-3p	0	0.1	1	0
hsa-miR-200c-5p	0	0.1	1	0
hsa-miR-202-3p	0	0.1	1	0
hsa-miR-202-5p	0	0.1	1	0
hsa-miR-203	0	0.1	1	0
hsa-miR-204-5p	0	0.1	1	0
hsa-miR-205-5p	0	0.1	1	0
hsa-miR-206	0	0.1	1	0
hsa-miR-208a	0	0.1	1	0
hsa-miR-208b	0	0.1	1	0
hsa-miR-20a-3p	0	0.1	1	0
hsa-miR-20a-5p	0	1883	140.702	1
hsa-miR-20b-3p	0	0.1	1	0
hsa-miR-20b-5p	0	1105.28	82.256	1
hsa-miR-21-3p	0	63.1279	6.3628	1
hsa-miR-21-5p	0	6455.15	467.968	1
hsa-miR-210	0	233.698	17.3535	1
hsa-miR-211-5p	0	0.1	1	0
hsa-miR-212-3p	0	54.0562	5.8806	1
hsa-miR-214-3p	0	0.1	1	0
hsa-miR-214-5p	0	0.1	1	0
hsa-miR-215	0	0.1	1	0
hsa-miR-216a	0	0.1	1	0
hsa-miR-216b	0	0.1	1	0
hsa-miR-217	0	0.1	1	0
hsa-miR-218-1-3p	0	0.1	1	0
hsa-miR-218-2-3p	0	0.1	1	0
hsa-miR-218-5p	0	0.1	1	0
hsa-miR-219-1-3p	0	0.1	1	0
hsa-miR-219-2-3p	0	0.1	1	0
hsa-miR-219-5p	0	0.1	1	0
hsa-miR-22-3p	0	91.7651	8.14822	1
hsa-miR-22-5p	0	0.1	1	0
hsa-miR-220a_v15.0	0	0.1	1	0
hsa-miR-220b_v15.0	0	0.1	1	0
hsa-miR-220c_v15.0	0	0.1	1	0
hsa-miR-221-3p	0	77.532	7.63594	1
hsa-miR-221-5p	0	0.1	1	0
hsa-miR-222-3p	0	62.862	7.01389	1
hsa-miR-222-5p	0	0.1	1	0
hsa-miR-223-3p	0	41.9864	5.33609	1
hsa-miR-223-5p	0	0.1	1	0
hsa-miR-224-5p	0	0.1	1	0
hsa-miR-23a-3p	0	858.732	67.2131	1
hsa-miR-23a-5p	0	0.1	1	0
hsa-miR-23b-3p	0	96.6815	8.76211	1
hsa-miR-23b-5p	0	0.1	1	0
hsa-miR-24-1-5p	0	0.1	1	0
hsa-miR-24-2-5p	0	0.1	1	0
hsa-miR-24-3p	0	560.06	39.938	1
hsa-miR-25-3p	0	764.642	56.8012	1
hsa-miR-25-5p	0	0.1	1	0
hsa-miR-26a-1-3p	0	0.1	1	0
hsa-miR-26a-2-3p	0	0.1	1	0
hsa-miR-26a-5p	0	1231.27	94.8323	1
hsa-miR-26b-3p	0	0.1	1	0
hsa-miR-26b-5p	0	624.937	45.4481	1
hsa-miR-27a-3p	0	625.125	48.2058	1
hsa-miR-27a-5p	0	0.1	1	0
hsa-miR-27b-3p	0	117.27	9.83891	1
hsa-miR-27b-5p	0	0.1	1	0
hsa-miR-28-3p	0	0.1	1	0
hsa-miR-28-5p	0	41.4698	5.40196	1
hsa-miR-296-3p	0	0.1	1	0
hsa-miR-296-5p	0	0.1	1	0
hsa-miR-297	0	0.1	1	0
hsa-miR-298	0	0.1	1	0
hsa-miR-299-3p	0	0.1	1	0
hsa-miR-299-5p	0	0.1	1	0
hsa-miR-29a-3p	0	1985.37	149.447	1
hsa-miR-29a-5p	0	0.1	1	0
hsa-miR-29b-1-5p	0	0.1	1	0
hsa-miR-29b-2-5p	0	0.1	1	0
hsa-miR-29b-3p	0	1194.63	96.1023	1
hsa-miR-29c-3p	0	552.7	39.7116	1
hsa-miR-29c-5p	0	0.1	1	0
hsa-miR-300	0	0.1	1	0
hsa-miR-301a-3p	0	98.1933	8.64586	1
hsa-miR-301b	0	15.3936	2.48816	1
hsa-miR-302a-3p	0	0.1	1	0
hsa-miR-302a-5p	0	0.1	1	0
hsa-miR-302b-3p	0	0.1	1	0
hsa-miR-302b-5p	0	0.1	1	0
hsa-miR-302c-3p	0	0.1	1	0
hsa-miR-302c-5p	0	0.1	1	0
hsa-miR-302d-3p	0	0.1	1	0
hsa-miR-302d-5p	0	0.1	1	0
hsa-miR-302e	0	0.1	1	0
hsa-miR-302f	0	0.1	1	0
hsa-miR-30a-3p	0	0.1	1	0
hsa-miR-30a-5p	0	0.1	1	0
hsa-miR-30b-3p	0	0.1	1	0
hsa-miR-30b-5p	0	388.196	26.61	1
hsa-miR-30c-1-3p	0	0.1	1	0
hsa-miR-30c-2-3p	0	0.1	1	0
hsa-miR-30c-5p	0	248.015	21.1315	1
hsa-miR-30d-3p	0	0.1	1	0
hsa-miR-30d-5p	0	165.215	12.5269	1
hsa-miR-30e-3p	0	16.6628	3.53342	1
hsa-miR-30e-5p	0	529.593	41.679	1
hsa-miR-31-3p	0	0.1	1	0
hsa-miR-31-5p	0	0.1	1	0
hsa-miR-32-3p	0	0.1	1	0
hsa-miR-32-5p	0	46.9137	3.94977	1
hsa-miR-320a	0	91.5808	8.04058	1
hsa-miR-320b	0	118.575	9.99795	1
hsa-miR-320c	0	389.169	28.1217	1
hsa-miR-320d	0	153.92	12.05	1
hsa-miR-323a-3p	0	0.1	1	0
hsa-miR-323a-5p	0	0.1	1	0
hsa-miR-323b-5p	0	0.1	1	0
hsa-miR-324-3p	0	229.628	17.0264	1
hsa-miR-324-5p	0	68.9137	6.59158	1
hsa-miR-325	0	0.1	1	0
hsa-miR-326	0	0.1	1	0
hsa-miR-328	0	0.1	1	0
hsa-miR-329	0	0.1	1	0
hsa-miR-330-3p	0	0.1	1	0
hsa-miR-330-5p	0	0.1	1	0
hsa-miR-331-3p	0	130.089	10.4473	1
hsa-miR-331-5p	0	0.1	1	0
hsa-miR-335-3p	0	0.1	1	0
hsa-miR-335-5p	0	0.1	1	0
hsa-miR-337-3p	0	0.1	1	0
hsa-miR-337-5p	0	0.1	1	0
hsa-miR-338-3p	0	0.1	1	0
hsa-miR-338-5p	0	0.1	1	0
hsa-miR-339-3p	0	0.1	1	0
hsa-miR-339-5p	0	0.1	1	0
hsa-miR-33a-3p	0	0.1	1	0
hsa-miR-33a-5p	0	19.7944	3.69437	1
hsa-miR-33b-3p	0	11.8358	2.35431	1
hsa-miR-33b-5p	0	0.1	1	0
hsa-miR-340-3p	0	0.1	1	0
hsa-miR-340-5p	0	0.1	1	0
hsa-miR-342-3p	0	2219.9	163.583	1
hsa-miR-342-5p	0	76.0033	7.27839	1
hsa-miR-345-5p	0	5.80033	1.65986	1
hsa-miR-346	0	0.1	1	0
hsa-miR-34a-3p	0	0.1	1	0
hsa-miR-34a-5p	0	80.6787	7.31372	1
hsa-miR-34b-3p	0	0.1	1	0
hsa-miR-34b-5p	0	23.0491	4.69369	1
hsa-miR-34c-3p	0	0.1	1	0
hsa-miR-34c-5p	0	0.1	1	0
hsa-miR-361-3p	0	60.705	6.53452	1
hsa-miR-361-5p	0	90.1546	8.12483	1
hsa-miR-362-3p	0	0.1	1	0
hsa-miR-362-5p	0	0.1	1	0
hsa-miR-363-3p	0	908.919	65.0103	1
hsa-miR-363-5p	0	0.1	1	0
hsa-miR-365a-3p	0	47.6568	5.54044	1
hsa-miR-367-3p	0	0.1	1	0
hsa-miR-367-5p	0	0.1	1	0
hsa-miR-369-3p	0	0.1	1	0
hsa-miR-369-5p	0	0.1	1	0
hsa-miR-370	0	0.1	1	0
hsa-miR-371a-3p	0	0.1	1	0
hsa-miR-371a-5p	0	36.3461	3.52639	1
hsa-miR-372	0	0.1	1	0
hsa-miR-373-3p	0	0.1	1	0
hsa-miR-373-5p	0	0.1	1	0
hsa-miR-374a-3p	0	0.1	1	0
hsa-miR-374a-5p	0	181.601	13.6538	1
hsa-miR-374b-3p	0	0.1	1	0
hsa-miR-374b-5p	0	107.43	8.79753	1
hsa-miR-375	0	0.1	1	0
hsa-miR-376a-3p	0	0.1	1	0
hsa-miR-376a-5p	0	0.1	1	0
hsa-miR-376b	0	0.1	1	0
hsa-miR-376c	0	0.1	1	0
hsa-miR-377-3p	0	0.1	1	0
hsa-miR-377-5p	0	0.1	1	0
hsa-miR-378_v17.0	0	17.7971	3.58508	1
hsa-miR-378a-5p	0	0.1	1	0
hsa-miR-379-3p	0	0.1	1	0
hsa-miR-379-5p	0	0.1	1	0
hsa-miR-380-3p	0	0.1	1	0
hsa-miR-380-5p	0	0.1	1	0
hsa-miR-381	0	0.1	1	0
hsa-miR-382-5p	0	0.1	1	0
hsa-miR-383	0	0.1	1	0
hsa-miR-384	0	0.1	1	0
hsa-miR-409-3p	0	0.1	1	0
hsa-miR-409-5p	0	0.1	1	0
hsa-miR-410	0	0.1	1	0
hsa-miR-411-3p	0	0.1	1	0
hsa-miR-411-5p	0	0.1	1	0
hsa-miR-412	0	0.1	1	0
hsa-miR-421	0	0.1	1	0
hsa-miR-422a	0	0.1	1	0
hsa-miR-423-3p	0	0.1	1	0
hsa-miR-423-5p	0	90.5024	8.11481	1
hsa-miR-424-3p	0	12.8325	3.36604	1
hsa-miR-424-5p	0	220.19	17.0172	1
hsa-miR-425-3p	0	21.6458	4.66896	1
hsa-miR-425-5p	0	215.452	16.9587	1
hsa-miR-429	0	0.1	1	0
hsa-miR-431-3p	0	0.1	1	0
hsa-miR-431-5p	0	0.1	1	0
hsa-miR-432-3p	0	0.1	1	0
hsa-miR-432-5p	0	0.1	1	0
hsa-miR-433	0	0.1	1	0
hsa-miR-448	0	0.1	1	0
hsa-miR-449a	0	0.1	1	0
hsa-miR-449b-5p	0	0.1	1	0
hsa-miR-450a-5p	0	12.0213	3.34344	1
hsa-miR-450b-3p	0	0.1	1	0
hsa-miR-450b-5p	0	0.1	1	0
hsa-miR-451a	0	0.1	1	0
hsa-miR-452-3p	0	0.1	1	0
hsa-miR-452-5p	0	0.1	1	0
hsa-miR-454-3p	0	24.3097	3.95405	1
hsa-miR-454-5p	0	0.1	1	0
hsa-miR-455-3p	0	0.1	1	0
hsa-miR-455-5p	0	0.1	1	0
hsa-miR-483-3p	0	0.1	1	0
hsa-miR-483-5p	0	79.3483	7.62017	1
hsa-miR-484	0	22.2766	3.83508	1
hsa-miR-485-3p	0	0.1	1	0
hsa-miR-485-5p	0	0.1	1	0
hsa-miR-486-3p	0	0.1	1	0
hsa-miR-486-5p	0	0.1	1	0
hsa-miR-487a	0	0.1	1	0
hsa-miR-487b	0	0.1	1	0
hsa-miR-488-3p	0	0.1	1	0
hsa-miR-488-5p	0	0.1	1	0
hsa-miR-489	0	0.1	1	0
hsa-miR-490-3p	0	0.1	1	0
hsa-miR-490-5p	0	0.1	1	0
hsa-miR-491-3p	0	0.1	1	0
hsa-miR-491-5p	0	0.1	1	0
hsa-miR-492	0	0.1	1	0
hsa-miR-493-3p	0	0.1	1	0
hsa-miR-493-5p	0	0.1	1	0
hsa-miR-494	0	950.416	69.2179	1
