text	integer	float	float	boolean
hsa-let-7g-5p	0	9080.83	652.011	1
hsa-let-7i-3p	0	0.1	1	0
hsa-let-7i-5p	0	1828.52	129.669	1
hsa-miR-1	0	0.1	1	0
hsa-miR-100-3p	0	0.1	1	0
hsa-miR-100-5p	0	0.1	1	0
hsa-miR-101-3p	0	1641.58	120.694	1
hsa-miR-101-5p	0	7.43834	1.90177	1
hsa-miR-103a-3p	0	1335.86	96.0148	1
hsa-miR-103b	0	0.1	1	0
hsa-miR-105-3p	0	0.1	1	0
hsa-miR-105-5p	0	0.1	1	0
hsa-miR-106a-3p	0	0.1	1	0
hsa-miR-106b-3p	0	0.1	1	0
hsa-miR-106b-5p	0	968.996	70.6506	1
hsa-miR-107	0	1211.91	90.6715	1
hsa-miR-10a-3p	0	0.1	1	0
hsa-miR-10a-5p	0	60.769	5.99224	1
hsa-miR-10b-3p	0	67.194	6.19694	1
hsa-miR-10b-5p	0	0.1	1	0
hsa-miR-1178	0	0.1	1	0
hsa-miR-1179	0	0.1	1	0
hsa-miR-1180	0	13.5505	3.10959	1
hsa-miR-1181	0	235.298	17.1856	1
hsa-miR-1182	0	102.109	8.33509	1
hsa-miR-1183	0	143.452	10.8888	1
hsa-miR-1184	0	0.1	1	0
hsa-miR-1185-5p	0	0.1	1	0
hsa-miR-1197	0	0.1	1	0
hsa-miR-1200	0	0.1	1	0
hsa-miR-1201_v15.0	0	25.3128	3.79152	1
hsa-miR-1202	0	3000.61	212.312	1
hsa-miR-1203	0	11.6593	3.03362	1
hsa-miR-1204	0	0.1	1	0
hsa-miR-1205	0	0.1	1	0
hsa-miR-1206	0	0.1	1	0
hsa-miR-1207-3p	0	0.1	1	0
hsa-miR-1207-5p	0	2309.51	164.82	1
hsa-miR-1208	0	9.46633	2.95107	1
hsa-miR-122-3p	0	0.1	1	0
hsa-miR-122-5p	0	0.1	1	0
hsa-miR-1224-3p	0	0.1	1	0
hsa-miR-1224-5p	0	281.061	20.3126	1
hsa-miR-1225-3p	0	32.5043	4.6012	1
hsa-miR-1225-5p	0	2055.1	145.715	1
hsa-miR-1226-3p	0	0.1	1	0
hsa-miR-1226-5p	0	110.565	8.97374	1
hsa-miR-1227	0	0.1	1	0
hsa-miR-1228-3p	0	83.3601	7.14399	1
hsa-miR-1228-5p	0	14.2842	2.90749	1
hsa-miR-1229	0	0.1	1	0
hsa-miR-1231	0	0.1	1	0
hsa-miR-1233	0	0.1	1	0
hsa-miR-1234	0	81.6301	7.11472	1
hsa-miR-1236	0	0.1	1	0
hsa-miR-1237	0	21.8994	4.24892	1
hsa-miR-1238	0	41.8299	3.50996	1
hsa-miR-124-3p	0	0.1	1	0
hsa-miR-124-5p	0	0.1	1	0
hsa-miR-1243	0	0.1	1	0
hsa-miR-1244	0	0.1	1	0
hsa-miR-1245a	0	0.1	1	0
hsa-miR-1246	0	907.276	86.969	1
hsa-miR-1247-5p	0	0.1	1	0
hsa-miR-1248	0	0.1	1	0
hsa-miR-1249	0	103.49	8.34817	1
hsa-miR-1250	0	8.85239	2.93546	1
hsa-miR-1251	0	0.1	1	0
hsa-miR-1252	0	0.1	1	0
hsa-miR-1253	0	0.1	1	0
hsa-miR-1254	0	0.1	1	0
hsa-miR-1255a	0	0.1	1	0
hsa-miR-1255b-5p	0	11.4281	3.01441	1
hsa-miR-1256	0	0.1	1	0
hsa-miR-1257	0	0.1	1	0
hsa-miR-1258	0	0.1	1	0
hsa-miR-1259_v15.0	0	0.1	1	0
hsa-miR-125a-3p	0	290.561	19.3965	1
hsa-miR-125a-5p	0	31.1789	4.19227	1
hsa-miR-125b-1-3p	0	0.1	1	0
hsa-miR-125b-2-3p	0	20.887	4.21958	1
hsa-miR-125b-5p	0	30.7713	4.16038	1
hsa-miR-126-3p	0	68.8632	6.3739	1
hsa-miR-126-5p	0	8.78907	2.92523	1
hsa-miR-1260a	0	4830.07	433.011	1
hsa-miR-1261	0	16.93	3.27484	1
hsa-miR-1262	0	0.1	1	0
hsa-miR-1263	0	0.1	1	0
hsa-miR-1264	0	0.1	1	0
hsa-miR-1265	0	0.1	1	0
hsa-miR-1266	0	0.1	1	0
hsa-miR-1267	0	0.1	1	0
hsa-miR-1268a	0	522.281	37.1684	1
hsa-miR-1269a	0	0.1	1	0
hsa-miR-127-3p	0	0.1	1	0
hsa-miR-127-5p	0	4.91063	1.48441	1
hsa-miR-1270	0	0.1	1	0
hsa-miR-1271-5p	0	0.1	1	0
hsa-miR-1272	0	0.1	1	0
hsa-miR-1273a	0	0.1	1	0
hsa-miR-1274a_v16.0	0	1630.59	136.823	1
hsa-miR-1274b_v16.0	0	18880.8	1391.1	1
hsa-miR-1275	0	1386.48	115.489	1
hsa-miR-1276	0	0.1	1	0
hsa-miR-1277-3p	0	0.1	1	0
hsa-miR-1278	0	0.1	1	0
hsa-miR-1279	0	0.1	1	0
hsa-miR-128	0	79.1895	6.97504	1
hsa-miR-1280	0	760.101	67.5095	1
hsa-miR-1281	0	37.803	4.80545	1
hsa-miR-1282	0	0.1	1	0
hsa-miR-1283	0	0.1	1	0
hsa-miR-1284	0	0.1	1	0
hsa-miR-1285-3p	0	66.1003	7.18623	1
hsa-miR-1286	0	0.1	1	0
hsa-miR-1287	0	0.1	1	0
hsa-miR-1288	0	58.2721	5.74007	1
hsa-miR-1289	0	0.1	1	0
hsa-miR-129-1-3p	0	0.1	1	0
hsa-miR-129-2-3p	0	0.1	1	0
hsa-miR-129-5p	0	0.1	1	0
hsa-miR-1290	0	104.914	10.0092	1
hsa-miR-1291	0	48.0486	5.32355	1
hsa-miR-1292	0	0.1	1	0
hsa-miR-1293	0	0.1	1	0
hsa-miR-1294	0	0.1	1	0
hsa-miR-1295a	0	8.99697	2.92883	1
hsa-miR-1296	0	0.1	1	0
hsa-miR-1297	0	0.1	1	0
hsa-miR-1298	0	0.1	1	0
hsa-miR-1299	0	60.4293	5.82926	1
hsa-miR-1300_v13.0	0	190.061	14.3528	1
hsa-miR-1301	0	0.1	1	0
hsa-miR-1302	0	0.1	1	0
hsa-miR-1303	0	22.4997	3.59532	1
hsa-miR-1304-5p	0	0.1	1	0
hsa-miR-1305	0	275.162	20.576	1
hsa-miR-1306-3p	0	28.5344	4.45178	1
hsa-miR-1307-3p	0	0.1	1	0
hsa-miR-1308_v15.0	0	529.422	37.8329	1
hsa-miR-130a-3p	0	57.4704	5.6753	1
hsa-miR-130a-5p	0	0.1	1	0
hsa-miR-130b-3p	0	56.9671	5.69944	1
hsa-miR-130b-5p	0	0.1	1	0
hsa-miR-132-3p	0	0.1	1	0
hsa-miR-132-5p	0	0.1	1	0
hsa-miR-1321	0	41.5862	5.00346	1
hsa-miR-1322	0	0.1	1	0
hsa-miR-1323	0	24.5391	4.33498	1
hsa-miR-1324	0	0.1	1	0
hsa-miR-133a	0	0.1	1	0
hsa-miR-133b	0	0.1	1	0
hsa-miR-134	0	258.835	18.736	1
hsa-miR-135a-3p	0	226.561	12.2277	1
hsa-miR-135a-5p	0	0.1	1	0
hsa-miR-135b-3p	0	0.1	1	0
hsa-miR-135b-5p	0	0.1	1	0
hsa-miR-136-3p	0	0.1	1	0
hsa-miR-136-5p	0	0.1	1	0
hsa-miR-137	0	0.1	1	0
hsa-miR-138-1-3p	0	0.1	1	0
hsa-miR-138-2-3p	0	5.5343	1.50401	1
hsa-miR-138-5p	0	0.1	1	0
hsa-miR-139-3p	0	27.918	3.95213	1
hsa-miR-139-5p	0	0.1	1	0
hsa-miR-140-3p	0	675.842	49.9445	1
hsa-miR-140-5p	0	354.411	25.7322	1
hsa-miR-141-3p	0	40.6296	5.00618	1
hsa-miR-141-5p	0	0.1	1	0
hsa-miR-142-3p	0	39939	2901.49	1
hsa-miR-142-5p	0	11238.4	795.294	1
hsa-miR-143-3p	0	0.1	1	0
hsa-miR-143-5p	0	0.1	1	0
hsa-miR-144-3p	0	0.1	1	0
hsa-miR-144-5p	0	0.1	1	0
hsa-miR-145-3p	0	0.1	1	0
hsa-miR-145-5p	0	15.5585	3.19882	1
hsa-miR-1468	0	0.1	1	0
hsa-miR-1469	0	69.7174	7.58189	1
hsa-miR-146a-3p	0	0.1	1	0
hsa-miR-146a-5p	0	1064.09	82.1019	1
hsa-miR-146b-3p	0	0.1	1	0
hsa-miR-146b-5p	0	1558.86	120.083	1
hsa-miR-1470	0	0.1	1	0
hsa-miR-1471	0	460.086	32.9654	1
hsa-miR-147a	0	0.1	1	0
hsa-miR-147b	0	0.1	1	0
hsa-miR-148a-3p	0	149.655	11.3509	1
hsa-miR-148a-5p	0	0.1	1	0
hsa-miR-148b-3p	0	89.7066	8.17394	1
hsa-miR-148b-5p	0	0.1	1	0
hsa-miR-149-3p	0	30.7533	3.03197	1
hsa-miR-149-5p	0	0.1	1	0
hsa-miR-150-3p	0	328.668	16.9398	1
hsa-miR-150-5p	0	26605.5	1669.63	1
hsa-miR-151a-3p	0	15.5612	3.19502	1
hsa-miR-151a-5p	0	118.354	9.73746	1
hsa-miR-152	0	13.9462	3.12631	1
hsa-miR-153	0	0.1	1	0
hsa-miR-1537	0	0.1	1	0
hsa-miR-1538	0	0.1	1	0
hsa-miR-1539	0	34.3557	4.6664	1
hsa-miR-154-3p	0	0.1	1	0
hsa-miR-154-5p	0	0.1	1	0
hsa-miR-155-3p	0	0.1	1	0
hsa-miR-155-5p	0	406.317	30.6844	1
hsa-miR-15a-3p	0	0.1	1	0
hsa-miR-15a-5p	0	1992.88	144.771	1
hsa-miR-15b-3p	0	0.1	1	0
hsa-miR-15b-5p	0	1583.15	113.119	1
hsa-miR-16-1-3p	0	0.1	1	0
hsa-miR-16-2-3p	0	20.5838	2.49152	1
hsa-miR-16-5p	0	7980.2	576.041	1
hsa-miR-17-3p	0	66.2421	6.55624	1
hsa-miR-17-5p	0	785.651	48.3075	1
hsa-miR-181a-2-3p	0	7.83234	1.60303	1
hsa-miR-181a-3p	0	9.87722	2.96249	1
hsa-miR-181a-5p	0	1030.66	75.9733	1
hsa-miR-181b-5p	0	163.34	12.4804	1
hsa-miR-181c-3p	0	0.1	1	0
hsa-miR-181c-5p	0	45.757	5.29087	1
hsa-miR-181d	0	71.7779	6.54244	1
hsa-miR-182-3p	0	0.1	1	0
hsa-miR-182-5p	0	0.1	1	0
hsa-miR-1825	0	8.84164	2.93872	1
hsa-miR-1826_v15.0	0	2525.78	243.349	1
hsa-miR-1827	0	0.1	1	0
hsa-miR-183-3p	0	0.1	1	0
hsa-miR-183-5p	0	0.1	1	0
hsa-miR-184	0	27.2802	4.40251	1
hsa-miR-185-3p	0	0.1	1	0
hsa-miR-185-5p	0	188.249	14.2011	1
hsa-miR-186-3p	0	0.1	1	0
hsa-miR-186-5p	0	202.029	15.3762	1
hsa-miR-187-3p	0	0.1	1	0
hsa-miR-187-5p	0	0.1	1	0
hsa-miR-188-3p	0	0.1	1	0
hsa-miR-188-5p	0	1251.43	88.6719	1
hsa-miR-18a-3p	0	0.1	1	0
hsa-miR-18a-5p	0	48.3311	5.26197	1
hsa-miR-18b-3p	0	0.1	1	0
hsa-miR-18b-5p	0	25.874	3.18465	1
hsa-miR-1908	0	0.1	1	0
hsa-miR-1909-3p	0	0.1	1	0
hsa-miR-1909-5p	0	29.7862	4.10931	1
hsa-miR-190a	0	0.1	1	0
hsa-miR-190b	0	0.1	1	0
hsa-miR-191-3p	0	36.8616	3.37961	1
hsa-miR-191-5p	0	5.56116	1.50386	1
hsa-miR-1910	0	0.1	1	0
hsa-miR-1911-3p	0	0.1	1	0
hsa-miR-1911-5p	0	0.1	1	0
hsa-miR-1912	0	0.1	1	0
hsa-miR-1913	0	0.1	1	0
hsa-miR-1914-3p	0	269.753	19.519	1
hsa-miR-1914-5p	0	0.1	1	0
hsa-miR-1915-3p	0	1262.26	89.4453	1
hsa-miR-1915-5p	0	0.1	1	0
hsa-miR-192-3p	0	0.1	1	0
hsa-miR-192-5p	0	86.6563	7.36674	1
hsa-miR-193a-3p	0	17.279	3.28587	1
hsa-miR-193a-5p	0	9.64322	2.95196	1
hsa-miR-193b-3p	0	0.1	1	0
hsa-miR-193b-5p	0	45.7058	5.44218	1
hsa-miR-194-3p	0	5.96308	1.5183	1
hsa-miR-194-5p	0	81.7508	7.24428	1
hsa-miR-195-3p	0	6.1401	1.52459	1
hsa-miR-195-5p	0	49.59	5.87421	1
hsa-miR-196a-3p	0	0.1	1	0
hsa-miR-196a-5p	0	0.1	1	0
hsa-miR-196b-5p	0	0.1	1	0
hsa-miR-197-3p	0	119.036	9.51788	1
hsa-miR-198	0	65.8592	6.37654	1
hsa-miR-199a-3p	0	48.4442	5.28356	1
hsa-miR-199a-5p	0	0.1	1	0
hsa-miR-199b-5p	0	33.8986	4.70548	1
hsa-miR-19a-3p	0	900.342	64.6205	1
hsa-miR-19a-5p	0	0.1	1	0
hsa-miR-19b-1-5p	0	0.1	1	0
hsa-miR-19b-2-5p	0	0.1	1	0
hsa-miR-19b-3p	0	3686.99	280.55	1
hsa-miR-200a-3p	0	0.1	1	0
hsa-miR-200a-5p	0	0.1	1	0
hsa-miR-200b-3p	0	0.1	1	0
hsa-miR-200b-5p	0	0.1	1	0
hsa-miR-200c-3p	0	11.1177	3.00181	1
hsa-miR-200c-5p	0	0.1	1	0
hsa-miR-202-3p	0	68.8862	6.28056	1
hsa-miR-202-5p	0	0.1	1	0
hsa-miR-203	0	0.1	1	0
hsa-miR-204-5p	0	0.1	1	0
hsa-miR-205-5p	0	0.1	1	0
hsa-miR-206	0	0.1	1	0
hsa-miR-208a	0	0.1	1	0
hsa-miR-208b	0	0.1	1	0
hsa-miR-20a-3p	0	20.4519	3.46254	1
hsa-miR-20a-5p	0	1807.19	132.869	1
hsa-miR-20b-3p	0	0.1	1	0
hsa-miR-20b-5p	0	683.992	51.5986	1
hsa-miR-21-3p	0	96.5671	7.93296	1
hsa-miR-21-5p	0	10851.1	784.133	1
hsa-miR-210	0	25.6546	4.361	1
hsa-miR-211-5p	0	0.1	1	0
hsa-miR-212-3p	0	71.5818	6.42734	1
hsa-miR-214-3p	0	0.1	1	0
hsa-miR-214-5p	0	0.1	1	0
hsa-miR-215	0	66.6553	6.15974	1
hsa-miR-216a	0	0.1	1	0
hsa-miR-216b	0	0.1	1	0
hsa-miR-217	0	0.1	1	0
hsa-miR-218-1-3p	0	0.1	1	0
hsa-miR-218-2-3p	0	0.1	1	0
hsa-miR-218-5p	0	0.1	1	0
hsa-miR-219-1-3p	0	0.1	1	0
hsa-miR-219-2-3p	0	0.1	1	0
hsa-miR-219-5p	0	0.1	1	0
hsa-miR-22-3p	0	490.558	35.822	1
hsa-miR-22-5p	0	15.8949	3.21101	1
hsa-miR-220a_v15.0	0	0.1	1	0
hsa-miR-220b_v15.0	0	0.1	1	0
hsa-miR-220c_v15.0	0	6.60522	1.54406	1
hsa-miR-221-3p	0	206.749	17.5481	1
hsa-miR-221-5p	0	0.1	1	0
hsa-miR-222-3p	0	204.727	18.6092	1
hsa-miR-222-5p	0	0.1	1	0
hsa-miR-223-3p	0	6604.92	473.52	1
hsa-miR-223-5p	0	17.9201	2.34647	1
hsa-miR-224-5p	0	0.1	1	0
hsa-miR-23a-3p	0	3077.17	232.726	1
hsa-miR-23a-5p	0	68.219	4.47029	1
hsa-miR-23b-3p	0	172.841	14.2753	1
hsa-miR-23b-5p	0	0.1	1	0
hsa-miR-24-1-5p	0	0.1	1	0
hsa-miR-24-2-5p	0	0.1	1	0
hsa-miR-24-3p	0	1436.27	101.72	1
hsa-miR-25-3p	0	791.76	58.6184	1
hsa-miR-25-5p	0	0.1	1	0
hsa-miR-26a-1-3p	0	0.1	1	0
hsa-miR-26a-2-3p	0	0.1	1	0
hsa-miR-26a-5p	0	5147.81	386.941	1
hsa-miR-26b-3p	0	5.99007	1.52308	1
hsa-miR-26b-5p	0	6857.1	489.029	1
hsa-miR-27a-3p	0	2007.46	152.895	1
hsa-miR-27a-5p	0	0.1	1	0
hsa-miR-27b-3p	0	204.536	16.6312	1
hsa-miR-27b-5p	0	0.1	1	0
hsa-miR-28-3p	0	15.2256	2.28351	1
hsa-miR-28-5p	0	151.56	12.0629	1
hsa-miR-296-3p	0	0.1	1	0
hsa-miR-296-5p	0	23.5454	3.66166	1
hsa-miR-297	0	0.1	1	0
hsa-miR-298	0	25.2966	2.68979	1
hsa-miR-299-3p	0	0.1	1	0
hsa-miR-299-5p	0	0.1	1	0
hsa-miR-29a-3p	0	7335.2	549.838	1
hsa-miR-29a-5p	0	4.95932	1.48511	1
hsa-miR-29b-1-5p	0	11.5097	2.13764	1
hsa-miR-29b-2-5p	0	0.1	1	0
hsa-miR-29b-3p	0	5327.1	413.866	1
hsa-miR-29c-3p	0	6097	433.852	1
hsa-miR-29c-5p	0	65.198	6.56626	1
hsa-miR-300	0	0.1	1	0
hsa-miR-301a-3p	0	44.2379	5.19684	1
hsa-miR-301b	0	0.1	1	0
hsa-miR-302a-3p	0	0.1	1	0
hsa-miR-302a-5p	0	0.1	1	0
hsa-miR-302b-3p	0	0.1	1	0
hsa-miR-302b-5p	0	0.1	1	0
hsa-miR-302c-3p	0	0.1	1	0
hsa-miR-302c-5p	0	0.1	1	0
hsa-miR-302d-3p	0	0.1	1	0
hsa-miR-302d-5p	0	0.1	1	0
hsa-miR-302e	0	0.1	1	0
hsa-miR-302f	0	0.1	1	0
hsa-miR-30a-3p	0	0.1	1	0
hsa-miR-30a-5p	0	13.3149	3.10019	1
hsa-miR-30b-3p	0	26.1932	3.82844	1
hsa-miR-30b-5p	0	1356.67	89.3282	1
hsa-miR-30c-1-3p	0	22.2098	2.62378	1
hsa-miR-30c-2-3p	0	30.2777	4.12228	1
hsa-miR-30c-5p	0	441.453	35.0705	1
hsa-miR-30d-3p	0	0.1	1	0
hsa-miR-30d-5p	0	271.661	19.7069	1
hsa-miR-30e-3p	0	101.025	8.78838	1
hsa-miR-30e-5p	0	1064.04	79.3965	1
hsa-miR-31-3p	0	9.53996	2.9524	1
hsa-miR-31-5p	0	151.463	11.7984	1
hsa-miR-32-3p	0	0.1	1	0
hsa-miR-32-5p	0	105.872	6.80341	1
hsa-miR-320a	0	223.296	16.5743	1
hsa-miR-320b	0	196.652	14.916	1
hsa-miR-320c	0	424.609	30.8136	1
hsa-miR-320d	0	228.207	16.7977	1
hsa-miR-323a-3p	0	0.1	1	0
hsa-miR-323a-5p	0	0.1	1	0
hsa-miR-323b-5p	0	0.1	1	0
hsa-miR-324-3p	0	360.705	26.5571	1
hsa-miR-324-5p	0	49.5248	5.28121	1
hsa-miR-325	0	0.1	1	0
hsa-miR-326	0	0.1	1	0
hsa-miR-328	0	0.1	1	0
hsa-miR-329	0	0.1	1	0
hsa-miR-330-3p	0	0.1	1	0
hsa-miR-330-5p	0	0.1	1	0
hsa-miR-331-3p	0	151.795	11.5982	1
hsa-miR-331-5p	0	0.1	1	0
hsa-miR-335-3p	0	0.1	1	0
hsa-miR-335-5p	0	17.268	3.28525	1
hsa-miR-337-3p	0	0.1	1	0
hsa-miR-337-5p	0	0.1	1	0
hsa-miR-338-3p	0	95.3598	8.24071	1
hsa-miR-338-5p	0	4.97614	1.4817	1
hsa-miR-339-3p	0	13.3115	2.18943	1
hsa-miR-339-5p	0	5.3255	1.49428	1
hsa-miR-33a-3p	0	0.1	1	0
hsa-miR-33a-5p	0	42.5927	5.19742	1
hsa-miR-33b-3p	0	41.4274	3.52592	1
hsa-miR-33b-5p	0	0.1	1	0
hsa-miR-340-3p	0	0.1	1	0
hsa-miR-340-5p	0	118.684	9.2888	1
hsa-miR-342-3p	0	3780.34	277.174	1
hsa-miR-342-5p	0	223.199	16.651	1
hsa-miR-345-5p	0	174.893	12.7218	1
hsa-miR-346	0	0.1	1	0
hsa-miR-34a-3p	0	0.1	1	0
hsa-miR-34a-5p	0	0.1	1	0
hsa-miR-34b-3p	0	0.1	1	0
hsa-miR-34b-5p	0	0.1	1	0
hsa-miR-34c-3p	0	0.1	1	0
hsa-miR-34c-5p	0	0.1	1	0
hsa-miR-361-3p	0	202.458	16.3483	1
hsa-miR-361-5p	0	154.89	12.5625	1
hsa-miR-362-3p	0	37.42	4.79409	1
hsa-miR-362-5p	0	14.0489	3.12501	1
hsa-miR-363-3p	0	371.307	26.693	1
hsa-miR-363-5p	0	0.1	1	0
hsa-miR-365a-3p	0	57.1146	5.65217	1
hsa-miR-367-3p	0	0.1	1	0
hsa-miR-367-5p	0	0.1	1	0
hsa-miR-369-3p	0	0.1	1	0
hsa-miR-369-5p	0	0.1	1	0
hsa-miR-370	0	122.785	9.87084	1
hsa-miR-371a-3p	0	0.1	1	0
hsa-miR-371a-5p	0	98.5318	5.761	1
hsa-miR-372	0	0.1	1	0
hsa-miR-373-3p	0	0.1	1	0
hsa-miR-373-5p	0	0.1	1	0
hsa-miR-374a-3p	0	0.1	1	0
hsa-miR-374a-5p	0	644.744	45.9945	1
hsa-miR-374b-3p	0	0.1	1	0
hsa-miR-374b-5p	0	312.088	22.4644	1
hsa-miR-375	0	0.1	1	0
hsa-miR-376a-3p	0	0.1	1	0
hsa-miR-376a-5p	0	0.1	1	0
hsa-miR-376b	0	0.1	1	0
hsa-miR-376c	0	0.1	1	0
hsa-miR-377-3p	0	0.1	1	0
hsa-miR-377-5p	0	0.1	1	0
hsa-miR-378_v17.0	0	149.174	11.3773	1
hsa-miR-378a-5p	0	0.1	1	0
hsa-miR-379-3p	0	0.1	1	0
hsa-miR-379-5p	0	0.1	1	0
hsa-miR-380-3p	0	0.1	1	0
hsa-miR-380-5p	0	0.1	1	0
hsa-miR-381	0	0.1	1	0
hsa-miR-382-5p	0	0.1	1	0
hsa-miR-383	0	0.1	1	0
hsa-miR-384	0	0.1	1	0
hsa-miR-409-3p	0	0.1	1	0
hsa-miR-409-5p	0	0.1	1	0
hsa-miR-410	0	0.1	1	0
hsa-miR-411-3p	0	0.1	1	0
hsa-miR-411-5p	0	0.1	1	0
hsa-miR-412	0	0.1	1	0
hsa-miR-421	0	0.1	1	0
hsa-miR-422a	0	37.0252	3.40761	1
hsa-miR-423-3p	0	15.2495	2.24936	1
hsa-miR-423-5p	0	229.595	17.0619	1
hsa-miR-424-3p	0	37.706	4.73558	1
hsa-miR-424-5p	0	185.41	14.3072	1
hsa-miR-425-3p	0	26.3644	4.36923	1
hsa-miR-425-5p	0	294.459	22.0222	1
hsa-miR-429	0	0.1	1	0
hsa-miR-431-3p	0	5.34552	1.50429	1
hsa-miR-431-5p	0	0.1	1	0
hsa-miR-432-3p	0	0.1	1	0
hsa-miR-432-5p	0	22.0174	3.58537	1
hsa-miR-433	0	0.1	1	0
hsa-miR-448	0	0.1	1	0
hsa-miR-449a	0	0.1	1	0
hsa-miR-449b-5p	0	0.1	1	0
hsa-miR-450a-5p	0	9.32696	2.94182	1
hsa-miR-450b-3p	0	0.1	1	0
hsa-miR-450b-5p	0	0.1	1	0
hsa-miR-451a	0	154.313	11.6741	1
hsa-miR-452-3p	0	0.1	1	0
hsa-miR-452-5p	0	0.1	1	0
hsa-miR-454-3p	0	43.2383	5.21286	1
hsa-miR-454-5p	0	0.1	1	0
hsa-miR-455-3p	0	0.1	1	0
hsa-miR-455-5p	0	0.1	1	0
hsa-miR-483-3p	0	0.1	1	0
hsa-miR-483-5p	0	827.878	59.3539	1
hsa-miR-484	0	54.313	5.62993	1
hsa-miR-485-3p	0	0.1	1	0
hsa-miR-485-5p	0	0.1	1	0
hsa-miR-486-3p	0	0.1	1	0
hsa-miR-486-5p	0	27.2067	4.39846	1
