text	integer	float	float	boolean
hsa-let-7i-3p	0	0.1	1	0
hsa-let-7i-5p	0	1485.92	105.501	1
hsa-miR-1	0	0.1	1	0
hsa-miR-100-3p	0	0.1	1	0
hsa-miR-100-5p	0	0.1	1	0
hsa-miR-101-3p	0	411.664	30.6267	1
hsa-miR-101-5p	0	0.1	1	0
hsa-miR-103a-3p	0	1008.77	74.846	1
hsa-miR-103b	0	0.1	1	0
hsa-miR-105-3p	0	0.1	1	0
hsa-miR-105-5p	0	0.1	1	0
hsa-miR-106a-3p	0	9.97568	1.63135	1
hsa-miR-106b-3p	0	0.1	1	0
hsa-miR-106b-5p	0	1534.65	112.656	1
hsa-miR-107	0	1048.14	82.6799	1
hsa-miR-10a-3p	0	0.1	1	0
hsa-miR-10a-5p	0	0.1	1	0
hsa-miR-10b-3p	0	0.1	1	0
hsa-miR-10b-5p	0	0.1	1	0
hsa-miR-1178	0	0.1	1	0
hsa-miR-1179	0	0.1	1	0
hsa-miR-1180	0	0.1	1	0
hsa-miR-1181	0	55.0095	5.34605	1
hsa-miR-1182	0	0.1	1	0
hsa-miR-1183	0	9.42658	2.74224	1
hsa-miR-1184	0	0.1	1	0
hsa-miR-1185-5p	0	0.1	1	0
hsa-miR-1197	0	0.1	1	0
hsa-miR-1200	0	0.1	1	0
hsa-miR-1201_v15.0	0	0.1	1	0
hsa-miR-1202	0	720.375	51.083	1
hsa-miR-1203	0	0.1	1	0
hsa-miR-1204	0	0.1	1	0
hsa-miR-1205	0	0.1	1	0
hsa-miR-1206	0	0.1	1	0
hsa-miR-1207-3p	0	0.1	1	0
hsa-miR-1207-5p	0	652.559	46.5042	1
hsa-miR-1208	0	0.1	1	0
hsa-miR-122-3p	0	0.1	1	0
hsa-miR-122-5p	0	0.1	1	0
hsa-miR-1224-3p	0	0.1	1	0
hsa-miR-1224-5p	0	21.0686	3.93583	1
hsa-miR-1225-3p	0	26.7902	4.11057	1
hsa-miR-1225-5p	0	492.822	35.0935	1
hsa-miR-1226-3p	0	0.1	1	0
hsa-miR-1226-5p	0	0.1	1	0
hsa-miR-1227	0	4.71461	1.40711	1
hsa-miR-1228-3p	0	49.4197	5.07512	1
hsa-miR-1228-5p	0	0.1	1	0
hsa-miR-1229	0	0.1	1	0
hsa-miR-1231	0	0.1	1	0
hsa-miR-1233	0	0.1	1	0
hsa-miR-1234	0	44.5781	4.83216	1
hsa-miR-1236	0	0.1	1	0
hsa-miR-1237	0	8.21296	2.70334	1
hsa-miR-1238	0	42.3255	3.35777	1
hsa-miR-124-3p	0	0.1	1	0
hsa-miR-124-5p	0	0.1	1	0
hsa-miR-1243	0	0.1	1	0
hsa-miR-1244	0	0.1	1	0
hsa-miR-1245a	0	0.1	1	0
hsa-miR-1246	0	4903.41	468.162	1
hsa-miR-1247-5p	0	0.1	1	0
hsa-miR-1248	0	0.1	1	0
hsa-miR-1249	0	31.98	4.30122	1
hsa-miR-1250	0	0.1	1	0
hsa-miR-1251	0	0.1	1	0
hsa-miR-1252	0	0.1	1	0
hsa-miR-1253	0	0.1	1	0
hsa-miR-1254	0	0.1	1	0
hsa-miR-1255a	0	0.1	1	0
hsa-miR-1255b-5p	0	0.1	1	0
hsa-miR-1256	0	0.1	1	0
hsa-miR-1257	0	0.1	1	0
hsa-miR-1258	0	0.1	1	0
hsa-miR-1259_v15.0	0	0.1	1	0
hsa-miR-125a-3p	0	63.4389	4.73602	1
hsa-miR-125a-5p	0	58.9657	6.0496	1
hsa-miR-125b-1-3p	0	0.1	1	0
hsa-miR-125b-2-3p	0	0.1	1	0
hsa-miR-125b-5p	0	33.3622	4.22267	1
hsa-miR-126-3p	0	0.1	1	0
hsa-miR-126-5p	0	0.1	1	0
hsa-miR-1260a	0	3836.17	351.831	1
hsa-miR-1261	0	0.1	1	0
hsa-miR-1262	0	0.1	1	0
hsa-miR-1263	0	0.1	1	0
hsa-miR-1264	0	0.1	1	0
hsa-miR-1265	0	0.1	1	0
hsa-miR-1266	0	0.1	1	0
hsa-miR-1267	0	18.065	3.86655	1
hsa-miR-1268a	0	258.495	20.0094	1
hsa-miR-1269a	0	0.1	1	0
hsa-miR-127-3p	0	0.1	1	0
hsa-miR-127-5p	0	0.1	1	0
hsa-miR-1270	0	0.1	1	0
hsa-miR-1271-5p	0	0.1	1	0
hsa-miR-1272	0	0.1	1	0
hsa-miR-1273a	0	0.1	1	0
hsa-miR-1274a_v16.0	0	1844.85	154.994	1
hsa-miR-1274b_v16.0	0	18778.2	1373.36	1
hsa-miR-1275	0	227.842	20.6097	1
hsa-miR-1276	0	0.1	1	0
hsa-miR-1277-3p	0	0.1	1	0
hsa-miR-1278	0	0.1	1	0
hsa-miR-1279	0	0.1	1	0
hsa-miR-128	0	145.258	11.3711	1
hsa-miR-1280	0	339.384	30.2398	1
hsa-miR-1281	0	31.1667	4.30968	1
hsa-miR-1282	0	0.1	1	0
hsa-miR-1283	0	0.1	1	0
hsa-miR-1284	0	0.1	1	0
hsa-miR-1285-3p	0	0.1	1	0
hsa-miR-1286	0	0.1	1	0
hsa-miR-1287	0	0.1	1	0
hsa-miR-1288	0	34.12	4.38173	1
hsa-miR-1289	0	0.1	1	0
hsa-miR-129-1-3p	0	8.61785	2.72322	1
hsa-miR-129-2-3p	0	0.1	1	0
hsa-miR-129-5p	0	0.1	1	0
hsa-miR-1290	0	1127.96	110.197	1
hsa-miR-1291	0	0.1	1	0
hsa-miR-1292	0	0.1	1	0
hsa-miR-1293	0	0.1	1	0
hsa-miR-1294	0	0.1	1	0
hsa-miR-1295a	0	0.1	1	0
hsa-miR-1296	0	0.1	1	0
hsa-miR-1297	0	0.1	1	0
hsa-miR-1298	0	0.1	1	0
hsa-miR-1299	0	0.1	1	0
hsa-miR-1300_v13.0	0	8.35318	2.72573	1
hsa-miR-1301	0	0.1	1	0
hsa-miR-1302	0	0.1	1	0
hsa-miR-1303	0	0.1	1	0
hsa-miR-1304-5p	0	0.1	1	0
hsa-miR-1305	0	89.7723	7.34554	1
hsa-miR-1306-3p	0	0.1	1	0
hsa-miR-1307-3p	0	0.1	1	0
hsa-miR-1308_v15.0	0	153.864	11.6376	1
hsa-miR-130a-3p	0	333.692	24.0328	1
hsa-miR-130a-5p	0	0.1	1	0
hsa-miR-130b-3p	0	183.74	13.8139	1
hsa-miR-130b-5p	0	0.1	1	0
hsa-miR-132-3p	0	197.073	14.5996	1
hsa-miR-132-5p	0	15.9025	3.02662	1
hsa-miR-1321	0	0.1	1	0
hsa-miR-1322	0	0.1	1	0
hsa-miR-1323	0	0.1	1	0
hsa-miR-1324	0	0.1	1	0
hsa-miR-133a	0	0.1	1	0
hsa-miR-133b	0	0.1	1	0
hsa-miR-134	0	96.2255	7.75941	1
hsa-miR-135a-3p	0	56.4453	4.16675	1
hsa-miR-135a-5p	0	0.1	1	0
hsa-miR-135b-3p	0	0.1	1	0
hsa-miR-135b-5p	0	0.1	1	0
hsa-miR-136-3p	0	0.1	1	0
hsa-miR-136-5p	0	0.1	1	0
hsa-miR-137	0	0.1	1	0
hsa-miR-138-1-3p	0	0.1	1	0
hsa-miR-138-2-3p	0	0.1	1	0
hsa-miR-138-5p	0	0.1	1	0
hsa-miR-139-3p	0	0.1	1	0
hsa-miR-139-5p	0	0.1	1	0
hsa-miR-140-3p	0	304.894	23.7201	1
hsa-miR-140-5p	0	192.963	14.2135	1
hsa-miR-141-3p	0	34.093	4.47899	1
hsa-miR-141-5p	0	0.1	1	0
hsa-miR-142-3p	0	27014.9	1994	1
hsa-miR-142-5p	0	6062.16	429.376	1
hsa-miR-143-3p	0	0.1	1	0
hsa-miR-143-5p	0	0.1	1	0
hsa-miR-144-3p	0	0.1	1	0
hsa-miR-144-5p	0	0.1	1	0
hsa-miR-145-3p	0	0.1	1	0
hsa-miR-145-5p	0	0.1	1	0
hsa-miR-1468	0	0.1	1	0
hsa-miR-1469	0	0.1	1	0
hsa-miR-146a-3p	0	0.1	1	0
hsa-miR-146a-5p	0	5361.66	427.021	1
hsa-miR-146b-3p	0	0.1	1	0
hsa-miR-146b-5p	0	1056.37	84.0747	1
hsa-miR-1470	0	0.1	1	0
hsa-miR-1471	0	31.5648	4.28166	1
hsa-miR-147a	0	0.1	1	0
hsa-miR-147b	0	0.1	1	0
hsa-miR-148a-3p	0	258.424	18.8336	1
hsa-miR-148a-5p	0	0.1	1	0
hsa-miR-148b-3p	0	79.7549	7.56721	1
hsa-miR-148b-5p	0	0.1	1	0
hsa-miR-149-3p	0	0.1	1	0
hsa-miR-149-5p	0	23.8129	4.07365	1
hsa-miR-150-3p	0	50.1846	3.62958	1
hsa-miR-150-5p	0	11072.3	743.554	1
hsa-miR-151a-3p	0	12.9798	2.89173	1
hsa-miR-151a-5p	0	105.852	8.97128	1
hsa-miR-152	0	0.1	1	0
hsa-miR-153	0	0.1	1	0
hsa-miR-1537	0	0.1	1	0
hsa-miR-1538	0	0.1	1	0
hsa-miR-1539	0	30.6752	4.26832	1
hsa-miR-154-3p	0	0.1	1	0
hsa-miR-154-5p	0	0.1	1	0
hsa-miR-155-3p	0	5.42432	1.40235	1
hsa-miR-155-5p	0	4188.6	327.405	1
hsa-miR-15a-3p	0	16.6184	2.21426	1
hsa-miR-15a-5p	0	2176.97	159.97	1
hsa-miR-15b-3p	0	16.8816	2.23043	1
hsa-miR-15b-5p	0	2901.31	208.668	1
hsa-miR-16-1-3p	0	0.1	1	0
hsa-miR-16-2-3p	0	58.4885	5.52446	1
hsa-miR-16-5p	0	11332.8	834.082	1
hsa-miR-17-3p	0	126.917	11.408	1
hsa-miR-17-5p	0	1874.23	123.286	1
hsa-miR-181a-2-3p	0	4.69592	1.37145	1
hsa-miR-181a-3p	0	52.2601	5.25121	1
hsa-miR-181a-5p	0	1244.47	93.2496	1
hsa-miR-181b-5p	0	236.074	17.8843	1
hsa-miR-181c-3p	0	0.1	1	0
hsa-miR-181c-5p	0	37.7303	4.74361	1
hsa-miR-181d	0	14.1757	2.95411	1
hsa-miR-182-3p	0	0.1	1	0
hsa-miR-182-5p	0	0.1	1	0
hsa-miR-1825	0	26.368	4.12567	1
hsa-miR-1826_v15.0	0	86.2981	9.02424	1
hsa-miR-1827	0	0.1	1	0
hsa-miR-183-3p	0	0.1	1	0
hsa-miR-183-5p	0	0.1	1	0
hsa-miR-184	0	0.1	1	0
hsa-miR-185-3p	0	0.1	1	0
hsa-miR-185-5p	0	114.475	9.11564	1
hsa-miR-186-3p	0	0.1	1	0
hsa-miR-186-5p	0	137.343	10.9676	1
hsa-miR-187-3p	0	0.1	1	0
hsa-miR-187-5p	0	0.1	1	0
hsa-miR-188-3p	0	0.1	1	0
hsa-miR-188-5p	0	399.528	28.551	1
hsa-miR-18a-3p	0	0.1	1	0
hsa-miR-18a-5p	0	189.639	14.4204	1
hsa-miR-18b-3p	0	0.1	1	0
hsa-miR-18b-5p	0	138.83	10.1337	1
hsa-miR-1908	0	0.1	1	0
hsa-miR-1909-3p	0	0.1	1	0
hsa-miR-1909-5p	0	0.1	1	0
hsa-miR-190a	0	0.1	1	0
hsa-miR-190b	0	0.1	1	0
hsa-miR-191-3p	0	38.2215	3.22406	1
hsa-miR-191-5p	0	0.1	1	0
hsa-miR-1910	0	0.1	1	0
hsa-miR-1911-3p	0	0.1	1	0
hsa-miR-1911-5p	0	0.1	1	0
hsa-miR-1912	0	0.1	1	0
hsa-miR-1913	0	0.1	1	0
hsa-miR-1914-3p	0	45.117	4.84882	1
hsa-miR-1914-5p	0	0.1	1	0
hsa-miR-1915-3p	0	397.76	28.4141	1
hsa-miR-1915-5p	0	0.1	1	0
hsa-miR-192-3p	0	0.1	1	0
hsa-miR-192-5p	0	48.194	5.0665	1
hsa-miR-193a-3p	0	0.1	1	0
hsa-miR-193a-5p	0	0.1	1	0
hsa-miR-193b-3p	0	69.0944	7.4327	1
hsa-miR-193b-5p	0	0.1	1	0
hsa-miR-194-3p	0	0.1	1	0
hsa-miR-194-5p	0	42.1113	4.81718	1
hsa-miR-195-3p	0	0.1	1	0
hsa-miR-195-5p	0	43.0624	5.03305	1
hsa-miR-196a-3p	0	0.1	1	0
hsa-miR-196a-5p	0	0.1	1	0
hsa-miR-196b-5p	0	0.1	1	0
hsa-miR-197-3p	0	46.1941	5.06616	1
hsa-miR-198	0	9.65516	2.75062	1
hsa-miR-199a-3p	0	0.1	1	0
hsa-miR-199a-5p	0	0.1	1	0
hsa-miR-199b-5p	0	0.1	1	0
hsa-miR-19a-3p	0	1336.8	95.9544	1
hsa-miR-19a-5p	0	0.1	1	0
hsa-miR-19b-1-5p	0	0.1	1	0
hsa-miR-19b-2-5p	0	0.1	1	0
hsa-miR-19b-3p	0	4823.15	371.37	1
hsa-miR-200a-3p	0	0.1	1	0
hsa-miR-200a-5p	0	0.1	1	0
hsa-miR-200b-3p	0	0.1	1	0
hsa-miR-200b-5p	0	0.1	1	0
hsa-miR-200c-3p	0	9.0934	2.75014	1
hsa-miR-200c-5p	0	0.1	1	0
hsa-miR-202-3p	0	0.1	1	0
hsa-miR-202-5p	0	0.1	1	0
hsa-miR-203	0	0.1	1	0
hsa-miR-204-5p	0	0.1	1	0
hsa-miR-205-5p	0	0.1	1	0
hsa-miR-206	0	0.1	1	0
hsa-miR-208a	0	0.1	1	0
hsa-miR-208b	0	0.1	1	0
hsa-miR-20a-3p	0	35.195	4.60384	1
hsa-miR-20a-5p	0	3146.23	232.348	1
hsa-miR-20b-3p	0	0.1	1	0
hsa-miR-20b-5p	0	1526.48	116.991	1
hsa-miR-21-3p	0	85.558	7.18107	1
hsa-miR-21-5p	0	9867.8	714.331	1
hsa-miR-210	0	53.5967	5.38398	1
hsa-miR-211-5p	0	0.1	1	0
hsa-miR-212-3p	0	62.4393	5.77519	1
hsa-miR-214-3p	0	0.1	1	0
hsa-miR-214-5p	0	0.1	1	0
hsa-miR-215	0	33.1991	4.35296	1
hsa-miR-216a	0	0.1	1	0
hsa-miR-216b	0	0.1	1	0
hsa-miR-217	0	0.1	1	0
hsa-miR-218-1-3p	0	0.1	1	0
hsa-miR-218-2-3p	0	0.1	1	0
hsa-miR-218-5p	0	0.1	1	0
hsa-miR-219-1-3p	0	0.1	1	0
hsa-miR-219-2-3p	0	0.1	1	0
hsa-miR-219-5p	0	23.102	4.00171	1
hsa-miR-22-3p	0	157.516	12.3093	1
hsa-miR-22-5p	0	0.1	1	0
hsa-miR-220a_v15.0	0	0.1	1	0
hsa-miR-220b_v15.0	0	0.1	1	0
hsa-miR-220c_v15.0	0	0.1	1	0
hsa-miR-221-3p	0	105.269	9.41792	1
hsa-miR-221-5p	0	0.1	1	0
hsa-miR-222-3p	0	61.8685	6.7174	1
hsa-miR-222-5p	0	0.1	1	0
hsa-miR-223-3p	0	94.1272	7.78559	1
hsa-miR-223-5p	0	0.1	1	0
hsa-miR-224-5p	0	0.1	1	0
hsa-miR-23a-3p	0	1619.34	127.568	1
hsa-miR-23a-5p	0	0.1	1	0
hsa-miR-23b-3p	0	141.593	11.8781	1
hsa-miR-23b-5p	0	0.1	1	0
hsa-miR-24-1-5p	0	0.1	1	0
hsa-miR-24-2-5p	0	0.1	1	0
hsa-miR-24-3p	0	909.572	64.8425	1
hsa-miR-25-3p	0	1072.25	80.4952	1
hsa-miR-25-5p	0	0.1	1	0
hsa-miR-26a-1-3p	0	0.1	1	0
hsa-miR-26a-2-3p	0	0.1	1	0
hsa-miR-26a-5p	0	2306.61	188.941	1
hsa-miR-26b-3p	0	0.1	1	0
hsa-miR-26b-5p	0	1719.2	124.277	1
hsa-miR-27a-3p	0	1094.18	86.318	1
hsa-miR-27a-5p	0	0.1	1	0
hsa-miR-27b-3p	0	189.164	14.8759	1
hsa-miR-27b-5p	0	0.1	1	0
hsa-miR-28-3p	0	0.1	1	0
hsa-miR-28-5p	0	73.5584	6.73893	1
hsa-miR-296-3p	0	0.1	1	0
hsa-miR-296-5p	0	9.86592	2.75984	1
hsa-miR-297	0	0.1	1	0
hsa-miR-298	0	0.1	1	0
hsa-miR-299-3p	0	0.1	1	0
hsa-miR-299-5p	0	0.1	1	0
hsa-miR-29a-3p	0	3098.06	232.462	1
hsa-miR-29a-5p	0	5.97741	1.41923	1
hsa-miR-29b-1-5p	0	11.5904	2.01224	1
hsa-miR-29b-2-5p	0	0.1	1	0
hsa-miR-29b-3p	0	1856.93	150.265	1
hsa-miR-29c-3p	0	1138.16	81.3498	1
hsa-miR-29c-5p	0	11.6902	2.8375	1
hsa-miR-300	0	0.1	1	0
hsa-miR-301a-3p	0	135.826	11.0537	1
hsa-miR-301b	0	15.7074	2.16838	1
hsa-miR-302a-3p	0	0.1	1	0
hsa-miR-302a-5p	0	0.1	1	0
hsa-miR-302b-3p	0	0.1	1	0
hsa-miR-302b-5p	0	0.1	1	0
hsa-miR-302c-3p	0	0.1	1	0
hsa-miR-302c-5p	0	0.1	1	0
hsa-miR-302d-3p	0	0.1	1	0
hsa-miR-302d-5p	0	0.1	1	0
hsa-miR-302e	0	0.1	1	0
hsa-miR-302f	0	0.1	1	0
hsa-miR-30a-3p	0	0.1	1	0
hsa-miR-30a-5p	0	0.1	1	0
hsa-miR-30b-3p	0	0.1	1	0
hsa-miR-30b-5p	0	822.185	57.8553	1
hsa-miR-30c-1-3p	0	8.38339	1.53623	1
hsa-miR-30c-2-3p	0	0.1	1	0
hsa-miR-30c-5p	0	344.103	30.067	1
hsa-miR-30d-3p	0	0.1	1	0
hsa-miR-30d-5p	0	217.072	15.9576	1
hsa-miR-30e-3p	0	46.0945	5.17045	1
hsa-miR-30e-5p	0	731.169	58.4013	1
hsa-miR-31-3p	0	0.1	1	0
hsa-miR-31-5p	0	8.308	2.70742	1
hsa-miR-32-3p	0	26.6352	2.91302	1
hsa-miR-32-5p	0	79.2425	5.33855	1
hsa-miR-320a	0	111.326	9.05855	1
hsa-miR-320b	0	155.937	12.5337	1
hsa-miR-320c	0	471.602	33.8937	1
hsa-miR-320d	0	221.798	16.5579	1
hsa-miR-323a-3p	0	0.1	1	0
hsa-miR-323a-5p	0	0.1	1	0
hsa-miR-323b-5p	0	0.1	1	0
hsa-miR-324-3p	0	247.387	17.8873	1
hsa-miR-324-5p	0	100.376	8.03394	1
hsa-miR-325	0	0.1	1	0
hsa-miR-326	0	0.1	1	0
hsa-miR-328	0	0.1	1	0
hsa-miR-329	0	0.1	1	0
hsa-miR-330-3p	0	0.1	1	0
hsa-miR-330-5p	0	0.1	1	0
hsa-miR-331-3p	0	210.745	15.8102	1
hsa-miR-331-5p	0	0.1	1	0
hsa-miR-335-3p	0	0.1	1	0
hsa-miR-335-5p	0	18.4032	3.16918	1
hsa-miR-337-3p	0	0.1	1	0
hsa-miR-337-5p	0	0.1	1	0
hsa-miR-338-3p	0	0.1	1	0
hsa-miR-338-5p	0	0.1	1	0
hsa-miR-339-3p	0	0.1	1	0
hsa-miR-339-5p	0	0.1	1	0
hsa-miR-33a-3p	0	0.1	1	0
hsa-miR-33a-5p	0	38.5395	4.80651	1
hsa-miR-33b-3p	0	29.4869	2.99547	1
hsa-miR-33b-5p	0	0.1	1	0
hsa-miR-340-3p	0	0.1	1	0
hsa-miR-340-5p	0	0.1	1	0
hsa-miR-342-3p	0	4889.71	372.856	1
hsa-miR-342-5p	0	199.37	15.5972	1
hsa-miR-345-5p	0	7.47769	1.49018	1
hsa-miR-346	0	0.1	1	0
hsa-miR-34a-3p	0	0.1	1	0
hsa-miR-34a-5p	0	163.939	12.4684	1
hsa-miR-34b-3p	0	0.1	1	0
hsa-miR-34b-5p	0	27.3487	4.13529	1
hsa-miR-34c-3p	0	0.1	1	0
hsa-miR-34c-5p	0	0.1	1	0
hsa-miR-361-3p	0	120.457	10.3619	1
hsa-miR-361-5p	0	134.743	11.1757	1
hsa-miR-362-3p	0	26.0554	4.1049	1
hsa-miR-362-5p	0	11.3965	2.81685	1
hsa-miR-363-3p	0	1217.82	86.9703	1
hsa-miR-363-5p	0	0.1	1	0
hsa-miR-365a-3p	0	109.12	8.57239	1
hsa-miR-367-3p	0	0.1	1	0
hsa-miR-367-5p	0	0.1	1	0
hsa-miR-369-3p	0	0.1	1	0
hsa-miR-369-5p	0	0.1	1	0
hsa-miR-370	0	0.1	1	0
hsa-miR-371a-3p	0	0.1	1	0
hsa-miR-371a-5p	0	54.2598	3.98209	1
hsa-miR-372	0	0.1	1	0
hsa-miR-373-3p	0	0.1	1	0
hsa-miR-373-5p	0	0.1	1	0
hsa-miR-374a-3p	0	0.1	1	0
hsa-miR-374a-5p	0	390.703	28.1457	1
hsa-miR-374b-3p	0	0.1	1	0
hsa-miR-374b-5p	0	172.282	12.7922	1
hsa-miR-375	0	0.1	1	0
hsa-miR-376a-3p	0	0.1	1	0
hsa-miR-376a-5p	0	0.1	1	0
hsa-miR-376b	0	0.1	1	0
hsa-miR-376c	0	0.1	1	0
hsa-miR-377-3p	0	0.1	1	0
hsa-miR-377-5p	0	0.1	1	0
hsa-miR-378_v17.0	0	39.2992	4.71924	1
hsa-miR-378a-5p	0	0.1	1	0
hsa-miR-379-3p	0	0.1	1	0
hsa-miR-379-5p	0	0.1	1	0
hsa-miR-380-3p	0	0.1	1	0
hsa-miR-380-5p	0	0.1	1	0
hsa-miR-381	0	0.1	1	0
hsa-miR-382-5p	0	0.1	1	0
hsa-miR-383	0	0.1	1	0
hsa-miR-384	0	0.1	1	0
hsa-miR-409-3p	0	0.1	1	0
hsa-miR-409-5p	0	0.1	1	0
hsa-miR-410	0	0.1	1	0
hsa-miR-411-3p	0	0.1	1	0
hsa-miR-411-5p	0	0.1	1	0
hsa-miR-412	0	0.1	1	0
hsa-miR-421	0	0.1	1	0
hsa-miR-422a	0	0.1	1	0
hsa-miR-423-3p	0	9.34806	1.93931	1
hsa-miR-423-5p	0	125.862	10.5458	1
hsa-miR-424-3p	0	19.3985	3.24276	1
hsa-miR-424-5p	0	507.407	38.9003	1
hsa-miR-425-3p	0	32.8821	4.3329	1
hsa-miR-425-5p	0	250.796	19.5243	1
hsa-miR-429	0	0.1	1	0
hsa-miR-431-3p	0	0.1	1	0
hsa-miR-431-5p	0	0.1	1	0
hsa-miR-432-3p	0	0.1	1	0
hsa-miR-432-5p	0	0.1	1	0
hsa-miR-433	0	0.1	1	0
hsa-miR-448	0	0.1	1	0
hsa-miR-449a	0	0.1	1	0
hsa-miR-449b-5p	0	0.1	1	0
hsa-miR-450a-5p	0	37.8971	4.55157	1
hsa-miR-450b-3p	0	0.1	1	0
hsa-miR-450b-5p	0	0.1	1	0
hsa-miR-451a	0	24.3578	4.04578	1
hsa-miR-452-3p	0	0.1	1	0
hsa-miR-452-5p	0	0.1	1	0
hsa-miR-454-3p	0	53.6693	5.77479	1
hsa-miR-454-5p	0	0.1	1	0
hsa-miR-455-3p	0	0.1	1	0
hsa-miR-455-5p	0	0.1	1	0
hsa-miR-483-3p	0	0.1	1	0
hsa-miR-483-5p	0	185.069	14.7222	1
hsa-miR-484	0	40.4438	4.74837	1
hsa-miR-485-3p	0	0.1	1	0
hsa-miR-485-5p	0	0.1	1	0
hsa-miR-486-3p	0	0.1	1	0
hsa-miR-486-5p	0	0.1	1	0
hsa-miR-487a	0	0.1	1	0
hsa-miR-487b	0	0.1	1	0
hsa-miR-488-3p	0	0.1	1	0
hsa-miR-488-5p	0	0.1	1	0
hsa-miR-489	0	0.1	1	0
hsa-miR-490-3p	0	0.1	1	0
hsa-miR-490-5p	0	0.1	1	0
hsa-miR-491-3p	0	0.1	1	0
