text	integer	float	float	boolean
hsa-let-7g-5p	0	3529.83	252.94	1
hsa-let-7i-3p	0	0.1	1	0
hsa-let-7i-5p	0	1083.95	76.9563	1
hsa-miR-1	0	0.1	1	0
hsa-miR-100-3p	0	0.1	1	0
hsa-miR-100-5p	0	0.1	1	0
hsa-miR-101-3p	0	651.72	47.9154	1
hsa-miR-101-5p	0	0.1	1	0
hsa-miR-103a-3p	0	732.366	53.2392	1
hsa-miR-103b	0	0.1	1	0
hsa-miR-105-3p	0	0.1	1	0
hsa-miR-105-5p	0	0.1	1	0
hsa-miR-106a-3p	0	8.20857	1.73184	1
hsa-miR-106b-3p	0	0.1	1	0
hsa-miR-106b-5p	0	1479.47	106.174	1
hsa-miR-107	0	1075.68	80.1718	1
hsa-miR-10a-3p	0	9.96242	2.2702	1
hsa-miR-10a-5p	0	114.885	9.4704	1
hsa-miR-10b-3p	0	0.1	1	0
hsa-miR-10b-5p	0	14.3922	3.38013	1
hsa-miR-1178	0	0.1	1	0
hsa-miR-1179	0	0.1	1	0
hsa-miR-1180	0	56.5255	5.90226	1
hsa-miR-1181	0	152.701	11.816	1
hsa-miR-1182	0	0.1	1	0
hsa-miR-1183	0	53.9396	5.7777	1
hsa-miR-1184	0	0.1	1	0
hsa-miR-1185-5p	0	0.1	1	0
hsa-miR-1197	0	0.1	1	0
hsa-miR-1200	0	0.1	1	0
hsa-miR-1201_v15.0	0	0.1	1	0
hsa-miR-1202	0	1518.93	107.51	1
hsa-miR-1203	0	0.1	1	0
hsa-miR-1204	0	0.1	1	0
hsa-miR-1205	0	26.2455	4.69693	1
hsa-miR-1206	0	0.1	1	0
hsa-miR-1207-3p	0	0.1	1	0
hsa-miR-1207-5p	0	2461.05	175.349	1
hsa-miR-1208	0	0.1	1	0
hsa-miR-122-3p	0	0.1	1	0
hsa-miR-122-5p	0	43.5719	5.31787	1
hsa-miR-1224-3p	0	0.1	1	0
hsa-miR-1224-5p	0	67.9054	6.46716	1
hsa-miR-1225-3p	0	38.8274	5.13594	1
hsa-miR-1225-5p	0	1471.28	104.29	1
hsa-miR-1226-3p	0	0.1	1	0
hsa-miR-1226-5p	0	56.3588	5.8799	1
hsa-miR-1227	0	0.1	1	0
hsa-miR-1228-3p	0	63.4661	6.25422	1
hsa-miR-1228-5p	0	60.8661	5.00252	1
hsa-miR-1229	0	15.605	2.91566	1
hsa-miR-1231	0	0.1	1	0
hsa-miR-1233	0	0.1	1	0
hsa-miR-1234	0	60.2217	6.07415	1
hsa-miR-1236	0	0.1	1	0
hsa-miR-1237	0	0.1	1	0
hsa-miR-1238	0	46.7663	3.87911	1
hsa-miR-124-3p	0	0.1	1	0
hsa-miR-124-5p	0	0.1	1	0
hsa-miR-1243	0	0.1	1	0
hsa-miR-1244	0	0.1	1	0
hsa-miR-1245a	0	0.1	1	0
hsa-miR-1246	0	17823.8	1650.13	1
hsa-miR-1247-5p	0	0.1	1	0
hsa-miR-1248	0	0.1	1	0
hsa-miR-1249	0	37.0639	5.06506	1
hsa-miR-1250	0	0.1	1	0
hsa-miR-1251	0	0.1	1	0
hsa-miR-1252	0	0.1	1	0
hsa-miR-1253	0	0.1	1	0
hsa-miR-1254	0	0.1	1	0
hsa-miR-1255a	0	0.1	1	0
hsa-miR-1255b-5p	0	0.1	1	0
hsa-miR-1256	0	0.1	1	0
hsa-miR-1257	0	0.1	1	0
hsa-miR-1258	0	27.0189	4.7162	1
hsa-miR-1259_v15.0	0	0.1	1	0
hsa-miR-125a-3p	0	210.181	12.6855	1
hsa-miR-125a-5p	0	73.1157	7.35619	1
hsa-miR-125b-1-3p	0	0.1	1	0
hsa-miR-125b-2-3p	0	0.1	1	0
hsa-miR-125b-5p	0	19.535	3.62515	1
hsa-miR-126-3p	0	0.1	1	0
hsa-miR-126-5p	0	0.1	1	0
hsa-miR-1260a	0	4529.29	422.078	1
hsa-miR-1261	0	48.0625	5.53107	1
hsa-miR-1262	0	0.1	1	0
hsa-miR-1263	0	0.1	1	0
hsa-miR-1264	0	0.1	1	0
hsa-miR-1265	0	0.1	1	0
hsa-miR-1266	0	0.1	1	0
hsa-miR-1267	0	0.1	1	0
hsa-miR-1268a	0	940.187	73.2518	1
hsa-miR-1269a	0	0.1	1	0
hsa-miR-127-3p	0	35.9993	5.02657	1
hsa-miR-127-5p	0	0.1	1	0
hsa-miR-1270	0	0.1	1	0
hsa-miR-1271-5p	0	0.1	1	0
hsa-miR-1272	0	0.1	1	0
hsa-miR-1273a	0	0.1	1	0
hsa-miR-1274a_v16.0	0	1749.22	146.433	1
hsa-miR-1274b_v16.0	0	17069.6	1260.69	1
hsa-miR-1275	0	687.331	62.997	1
hsa-miR-1276	0	0.1	1	0
hsa-miR-1277-3p	0	0.1	1	0
hsa-miR-1278	0	0.1	1	0
hsa-miR-1279	0	0.1	1	0
hsa-miR-128	0	160.435	12.3322	1
hsa-miR-1280	0	289.848	25.7091	1
hsa-miR-1281	0	42.6763	5.31474	1
hsa-miR-1282	0	0.1	1	0
hsa-miR-1283	0	0.1	1	0
hsa-miR-1284	0	0.1	1	0
hsa-miR-1285-3p	0	0.1	1	0
hsa-miR-1286	0	0.1	1	0
hsa-miR-1287	0	25.9284	4.69112	1
hsa-miR-1288	0	51.426	5.64304	1
hsa-miR-1289	0	0.1	1	0
hsa-miR-129-1-3p	0	0.1	1	0
hsa-miR-129-2-3p	0	0.1	1	0
hsa-miR-129-5p	0	11.1047	3.24617	1
hsa-miR-1290	0	4439.54	425.74	1
hsa-miR-1291	0	0.1	1	0
hsa-miR-1292	0	0.1	1	0
hsa-miR-1293	0	0.1	1	0
hsa-miR-1294	0	10.6651	3.23091	1
hsa-miR-1295a	0	0.1	1	0
hsa-miR-1296	0	0.1	1	0
hsa-miR-1297	0	0.1	1	0
hsa-miR-1298	0	0.1	1	0
hsa-miR-1299	0	38.6856	5.1256	1
hsa-miR-1300_v13.0	0	21.4075	3.7283	1
hsa-miR-1301	0	0.1	1	0
hsa-miR-1302	0	0.1	1	0
hsa-miR-1303	0	0.1	1	0
hsa-miR-1304-5p	0	0.1	1	0
hsa-miR-1305	0	160.613	12.1911	1
hsa-miR-1306-3p	0	58.0849	5.98969	1
hsa-miR-1307-3p	0	0.1	1	0
hsa-miR-1308_v15.0	0	152.375	11.8271	1
hsa-miR-130a-3p	0	516.874	36.8701	1
hsa-miR-130a-5p	0	0.1	1	0
hsa-miR-130b-3p	0	169.509	12.8899	1
hsa-miR-130b-5p	0	0.1	1	0
hsa-miR-132-3p	0	546.719	39.3464	1
hsa-miR-132-5p	0	37.9732	5.17809	1
hsa-miR-1321	0	0.1	1	0
hsa-miR-1322	0	0.1	1	0
hsa-miR-1323	0	0.1	1	0
hsa-miR-1324	0	0.1	1	0
hsa-miR-133a	0	0.1	1	0
hsa-miR-133b	0	0.1	1	0
hsa-miR-134	0	349.738	25.1853	1
hsa-miR-135a-3p	0	183.733	10.6903	1
hsa-miR-135a-5p	0	0.1	1	0
hsa-miR-135b-3p	0	0.1	1	0
hsa-miR-135b-5p	0	0.1	1	0
hsa-miR-136-3p	0	0.1	1	0
hsa-miR-136-5p	0	0.1	1	0
hsa-miR-137	0	0.1	1	0
hsa-miR-138-1-3p	0	0.1	1	0
hsa-miR-138-2-3p	0	33.2102	3.47873	1
hsa-miR-138-5p	0	0.1	1	0
hsa-miR-139-3p	0	11.6466	3.26523	1
hsa-miR-139-5p	0	0.1	1	0
hsa-miR-140-3p	0	317.904	24.0684	1
hsa-miR-140-5p	0	152.585	11.6704	1
hsa-miR-141-3p	0	30.0295	4.85217	1
hsa-miR-141-5p	0	0.1	1	0
hsa-miR-142-3p	0	22663.8	1644.86	1
hsa-miR-142-5p	0	6291.89	445.617	1
hsa-miR-143-3p	0	0.1	1	0
hsa-miR-143-5p	0	0.1	1	0
hsa-miR-144-3p	0	0.1	1	0
hsa-miR-144-5p	0	0.1	1	0
hsa-miR-145-3p	0	0.1	1	0
hsa-miR-145-5p	0	0.1	1	0
hsa-miR-1468	0	0.1	1	0
hsa-miR-1469	0	10.0774	3.21603	1
hsa-miR-146a-3p	0	0.1	1	0
hsa-miR-146a-5p	0	5228.13	388.745	1
hsa-miR-146b-3p	0	0.1	1	0
hsa-miR-146b-5p	0	957.662	72.128	1
hsa-miR-1470	0	0.1	1	0
hsa-miR-1471	0	128.954	10.1315	1
hsa-miR-147a	0	0.1	1	0
hsa-miR-147b	0	0.1	1	0
hsa-miR-148a-3p	0	260.484	19.0957	1
hsa-miR-148a-5p	0	0.1	1	0
hsa-miR-148b-3p	0	94.34	8.61911	1
hsa-miR-148b-5p	0	0.1	1	0
hsa-miR-149-3p	0	5.8113	1.63233	1
hsa-miR-149-5p	0	27.5715	4.76461	1
hsa-miR-150-3p	0	152.198	8.38276	1
hsa-miR-150-5p	0	9225.63	599.369	1
hsa-miR-151a-3p	0	47.1793	5.59577	1
hsa-miR-151a-5p	0	174.195	13.7816	1
hsa-miR-152	0	0.1	1	0
hsa-miR-153	0	0.1	1	0
hsa-miR-1537	0	0.1	1	0
hsa-miR-1538	0	0.1	1	0
hsa-miR-1539	0	32.6555	4.91316	1
hsa-miR-154-3p	0	0.1	1	0
hsa-miR-154-5p	0	0.1	1	0
hsa-miR-155-3p	0	0.1	1	0
hsa-miR-155-5p	0	2057.79	156.224	1
hsa-miR-15a-3p	0	6.9791	1.67762	1
hsa-miR-15a-5p	0	1647.83	119.837	1
hsa-miR-15b-3p	0	12.7701	1.98841	1
hsa-miR-15b-5p	0	2217.87	161.929	1
hsa-miR-16-1-3p	0	0.1	1	0
hsa-miR-16-2-3p	0	50.379	4.89515	1
hsa-miR-16-5p	0	8876.66	641.322	1
hsa-miR-17-3p	0	98.0626	8.98742	1
hsa-miR-17-5p	0	1258.7	78.0974	1
hsa-miR-181a-2-3p	0	23.3795	2.74807	1
hsa-miR-181a-3p	0	13.6974	3.34471	1
hsa-miR-181a-5p	0	1343.42	98.8046	1
hsa-miR-181b-5p	0	358.429	26.4316	1
hsa-miR-181c-3p	0	4.80841	1.5998	1
hsa-miR-181c-5p	0	102.513	8.9624	1
hsa-miR-181d	0	83.3058	7.63928	1
hsa-miR-182-3p	0	0.1	1	0
hsa-miR-182-5p	0	0.1	1	0
hsa-miR-1825	0	32.185	4.88742	1
hsa-miR-1826_v15.0	0	183.235	18.5814	1
hsa-miR-1827	0	0.1	1	0
hsa-miR-183-3p	0	0.1	1	0
hsa-miR-183-5p	0	0.1	1	0
hsa-miR-184	0	0.1	1	0
hsa-miR-185-3p	0	0.1	1	0
hsa-miR-185-5p	0	125.152	10.0433	1
hsa-miR-186-3p	0	0.1	1	0
hsa-miR-186-5p	0	197.591	14.9606	1
hsa-miR-187-3p	0	0.1	1	0
hsa-miR-187-5p	0	0.1	1	0
hsa-miR-188-3p	0	0.1	1	0
hsa-miR-188-5p	0	2001.03	143.003	1
hsa-miR-18a-3p	0	0.1	1	0
hsa-miR-18a-5p	0	167.479	12.7252	1
hsa-miR-18b-3p	0	0.1	1	0
hsa-miR-18b-5p	0	86.0969	7.15092	1
hsa-miR-1908	0	0.1	1	0
hsa-miR-1909-3p	0	0.1	1	0
hsa-miR-1909-5p	0	0.1	1	0
hsa-miR-190a	0	0.1	1	0
hsa-miR-190b	0	30.6159	3.41718	1
hsa-miR-191-3p	0	44.1908	3.79389	1
hsa-miR-191-5p	0	0.1	1	0
hsa-miR-1910	0	0.1	1	0
hsa-miR-1911-3p	0	0.1	1	0
hsa-miR-1911-5p	0	0.1	1	0
hsa-miR-1912	0	0.1	1	0
hsa-miR-1913	0	0.1	1	0
hsa-miR-1914-3p	0	76.074	6.89714	1
hsa-miR-1914-5p	0	0.1	1	0
hsa-miR-1915-3p	0	1478.98	104.683	1
hsa-miR-1915-5p	0	0.1	1	0
hsa-miR-192-3p	0	0.1	1	0
hsa-miR-192-5p	0	36.2552	5.03444	1
hsa-miR-193a-3p	0	0.1	1	0
hsa-miR-193a-5p	0	0.1	1	0
hsa-miR-193b-3p	0	91.6552	8.96694	1
hsa-miR-193b-5p	0	0.1	1	0
hsa-miR-194-3p	0	0.1	1	0
hsa-miR-194-5p	0	38.7799	5.18024	1
hsa-miR-195-3p	0	10.1912	1.83429	1
hsa-miR-195-5p	0	53.9462	6.25244	1
hsa-miR-196a-3p	0	0.1	1	0
hsa-miR-196a-5p	0	11.1374	3.24921	1
hsa-miR-196b-5p	0	10.8366	3.24001	1
hsa-miR-197-3p	0	49.3468	5.67378	1
hsa-miR-198	0	57.7454	6.34364	1
hsa-miR-199a-3p	0	0.1	1	0
hsa-miR-199a-5p	0	0.1	1	0
hsa-miR-199b-5p	0	0.1	1	0
hsa-miR-19a-3p	0	1382.89	99.3876	1
hsa-miR-19a-5p	0	0.1	1	0
hsa-miR-19b-1-5p	0	0.1	1	0
hsa-miR-19b-2-5p	0	0.1	1	0
hsa-miR-19b-3p	0	4610.66	356.996	1
hsa-miR-200a-3p	0	0.1	1	0
hsa-miR-200a-5p	0	0.1	1	0
hsa-miR-200b-3p	0	0.1	1	0
hsa-miR-200b-5p	0	0.1	1	0
hsa-miR-200c-3p	0	0.1	1	0
hsa-miR-200c-5p	0	0.1	1	0
hsa-miR-202-3p	0	34.7714	4.96644	1
hsa-miR-202-5p	0	0.1	1	0
hsa-miR-203	0	0.1	1	0
hsa-miR-204-5p	0	0.1	1	0
hsa-miR-205-5p	0	0.1	1	0
hsa-miR-206	0	55.5617	5.84075	1
hsa-miR-208a	0	0.1	1	0
hsa-miR-208b	0	0.1	1	0
hsa-miR-20a-3p	0	23.5509	3.85498	1
hsa-miR-20a-5p	0	2599.23	194.768	1
hsa-miR-20b-3p	0	0.1	1	0
hsa-miR-20b-5p	0	1049.64	79.2873	1
hsa-miR-21-3p	0	54.9352	5.82365	1
hsa-miR-21-5p	0	5683.16	408.624	1
hsa-miR-210	0	62.4878	6.243	1
hsa-miR-211-5p	0	0.1	1	0
hsa-miR-212-3p	0	80.2458	7.18689	1
hsa-miR-214-3p	0	0.1	1	0
hsa-miR-214-5p	0	0.1	1	0
hsa-miR-215	0	31.8323	4.86796	1
hsa-miR-216a	0	0.1	1	0
hsa-miR-216b	0	0.1	1	0
hsa-miR-217	0	0.1	1	0
hsa-miR-218-1-3p	0	0.1	1	0
hsa-miR-218-2-3p	0	0.1	1	0
hsa-miR-218-5p	0	0.1	1	0
hsa-miR-219-1-3p	0	0.1	1	0
hsa-miR-219-2-3p	0	0.1	1	0
hsa-miR-219-5p	0	24.2205	4.65091	1
hsa-miR-22-3p	0	200.679	15.2897	1
hsa-miR-22-5p	0	0.1	1	0
hsa-miR-220a_v15.0	0	0.1	1	0
hsa-miR-220b_v15.0	0	0.1	1	0
hsa-miR-220c_v15.0	0	0.1	1	0
hsa-miR-221-3p	0	211.121	18.0816	1
hsa-miR-221-5p	0	0.1	1	0
hsa-miR-222-3p	0	101.302	10.1288	1
hsa-miR-222-5p	0	0.1	1	0
hsa-miR-223-3p	0	220.995	16.393	1
hsa-miR-223-5p	0	0.1	1	0
hsa-miR-224-5p	0	0.1	1	0
hsa-miR-23a-3p	0	2789.78	210.139	1
hsa-miR-23a-5p	0	10.6072	2.2863	1
hsa-miR-23b-3p	0	137.251	11.9181	1
hsa-miR-23b-5p	0	0.1	1	0
hsa-miR-24-1-5p	0	0.1	1	0
hsa-miR-24-2-5p	0	0.1	1	0
hsa-miR-24-3p	0	1214.87	86.0859	1
hsa-miR-25-3p	0	1305.34	95.6295	1
hsa-miR-25-5p	0	0.1	1	0
hsa-miR-26a-1-3p	0	0.1	1	0
hsa-miR-26a-2-3p	0	0.1	1	0
hsa-miR-26a-5p	0	2020.8	152.445	1
hsa-miR-26b-3p	0	0.1	1	0
hsa-miR-26b-5p	0	1629.54	116.361	1
hsa-miR-27a-3p	0	1791.66	138.007	1
hsa-miR-27a-5p	0	0.1	1	0
hsa-miR-27b-3p	0	233.898	18.5521	1
hsa-miR-27b-5p	0	0.1	1	0
hsa-miR-28-3p	0	0.1	1	0
hsa-miR-28-5p	0	59.139	6.20682	1
hsa-miR-296-3p	0	0.1	1	0
hsa-miR-296-5p	0	11.577	3.28079	1
hsa-miR-297	0	14.0009	2.37399	1
hsa-miR-298	0	0.1	1	0
hsa-miR-299-3p	0	0.1	1	0
hsa-miR-299-5p	0	0.1	1	0
hsa-miR-29a-3p	0	3035.45	225.153	1
hsa-miR-29a-5p	0	6.6606	1.66379	1
hsa-miR-29b-1-5p	0	35.5897	3.55947	1
hsa-miR-29b-2-5p	0	5.08711	1.61392	1
hsa-miR-29b-3p	0	1527.2	115.855	1
hsa-miR-29c-3p	0	1332.4	94.6318	1
hsa-miR-29c-5p	0	11.1159	3.2462	1
hsa-miR-300	0	0.1	1	0
hsa-miR-301a-3p	0	107.481	9.04194	1
hsa-miR-301b	0	7.06531	1.68216	1
hsa-miR-302a-3p	0	0.1	1	0
hsa-miR-302a-5p	0	0.1	1	0
hsa-miR-302b-3p	0	0.1	1	0
hsa-miR-302b-5p	0	0.1	1	0
hsa-miR-302c-3p	0	0.1	1	0
hsa-miR-302c-5p	0	0.1	1	0
hsa-miR-302d-3p	0	0.1	1	0
hsa-miR-302d-5p	0	0.1	1	0
hsa-miR-302e	0	0.1	1	0
hsa-miR-302f	0	0.1	1	0
hsa-miR-30a-3p	0	0.1	1	0
hsa-miR-30a-5p	0	21.6245	3.74075	1
hsa-miR-30b-3p	0	28.6973	4.78128	1
hsa-miR-30b-5p	0	757.803	49.922	1
hsa-miR-30c-1-3p	0	40.5806	3.89585	1
hsa-miR-30c-2-3p	0	17.3452	3.52847	1
hsa-miR-30c-5p	0	331.387	28.1894	1
hsa-miR-30d-3p	0	0.1	1	0
hsa-miR-30d-5p	0	348.574	25.18	1
hsa-miR-30e-3p	0	45.4853	5.61153	1
hsa-miR-30e-5p	0	767.014	59.4294	1
hsa-miR-31-3p	0	0.1	1	0
hsa-miR-31-5p	0	0.1	1	0
hsa-miR-32-3p	0	133.802	7.44832	1
hsa-miR-32-5p	0	101.576	6.6445	1
hsa-miR-320a	0	165.553	12.7106	1
hsa-miR-320b	0	180.809	14.3105	1
hsa-miR-320c	0	1780.9	126.231	1
hsa-miR-320d	0	278.646	20.2859	1
hsa-miR-323a-3p	0	0.1	1	0
hsa-miR-323a-5p	0	0.1	1	0
hsa-miR-323b-5p	0	0.1	1	0
hsa-miR-324-3p	0	279.75	20.3204	1
hsa-miR-324-5p	0	86.1255	7.47115	1
hsa-miR-325	0	0.1	1	0
hsa-miR-326	0	0.1	1	0
hsa-miR-328	0	0.1	1	0
hsa-miR-329	0	0.1	1	0
hsa-miR-330-3p	0	0.1	1	0
hsa-miR-330-5p	0	0.1	1	0
hsa-miR-331-3p	0	188.422	14.195	1
hsa-miR-331-5p	0	0.1	1	0
hsa-miR-335-3p	0	0.1	1	0
hsa-miR-335-5p	0	30.1614	4.29145	1
hsa-miR-337-3p	0	0.1	1	0
hsa-miR-337-5p	0	0.1	1	0
hsa-miR-338-3p	0	0.1	1	0
hsa-miR-338-5p	0	13.4019	2.35502	1
hsa-miR-339-3p	0	0.1	1	0
hsa-miR-339-5p	0	0.1	1	0
hsa-miR-33a-3p	0	0.1	1	0
hsa-miR-33a-5p	0	43.5274	5.5501	1
hsa-miR-33b-3p	0	36.0798	3.57535	1
hsa-miR-33b-5p	0	0.1	1	0
hsa-miR-340-3p	0	0.1	1	0
hsa-miR-340-5p	0	0.1	1	0
hsa-miR-342-3p	0	4168.51	311.461	1
hsa-miR-342-5p	0	168.566	12.9076	1
hsa-miR-345-5p	0	26.5411	3.08594	1
hsa-miR-346	0	0.1	1	0
hsa-miR-34a-3p	0	0.1	1	0
hsa-miR-34a-5p	0	177.133	13.3688	1
hsa-miR-34b-3p	0	0.1	1	0
hsa-miR-34b-5p	0	33.7049	4.95249	1
hsa-miR-34c-3p	0	0.1	1	0
hsa-miR-34c-5p	0	0.1	1	0
hsa-miR-361-3p	0	122.245	10.2593	1
hsa-miR-361-5p	0	114.65	9.83732	1
hsa-miR-362-3p	0	29.8472	4.84606	1
hsa-miR-362-5p	0	0.1	1	0
hsa-miR-363-3p	0	722.926	51.6807	1
hsa-miR-363-5p	0	0.1	1	0
hsa-miR-365a-3p	0	105.401	8.63088	1
hsa-miR-367-3p	0	0.1	1	0
hsa-miR-367-5p	0	0.1	1	0
hsa-miR-369-3p	0	0.1	1	0
hsa-miR-369-5p	0	0.1	1	0
hsa-miR-370	0	18.3432	3.5575	1
hsa-miR-371a-3p	0	0.1	1	0
hsa-miR-371a-5p	0	236.825	14.5899	1
hsa-miR-372	0	0.1	1	0
hsa-miR-373-3p	0	0.1	1	0
hsa-miR-373-5p	0	12.5945	3.30084	1
hsa-miR-374a-3p	0	0.1	1	0
hsa-miR-374a-5p	0	364.834	26.2455	1
hsa-miR-374b-3p	0	0.1	1	0
hsa-miR-374b-5p	0	152.717	11.6526	1
hsa-miR-375	0	0.1	1	0
hsa-miR-376a-3p	0	0.1	1	0
hsa-miR-376a-5p	0	0.1	1	0
hsa-miR-376b	0	0.1	1	0
hsa-miR-376c	0	0.1	1	0
hsa-miR-377-3p	0	0.1	1	0
hsa-miR-377-5p	0	0.1	1	0
hsa-miR-378_v17.0	0	55.8089	5.95853	1
hsa-miR-378a-5p	0	0.1	1	0
hsa-miR-379-3p	0	0.1	1	0
hsa-miR-379-5p	0	0.1	1	0
hsa-miR-380-3p	0	0.1	1	0
hsa-miR-380-5p	0	0.1	1	0
hsa-miR-381	0	0.1	1	0
hsa-miR-382-5p	0	37.6997	5.0962	1
hsa-miR-383	0	20.9771	3.74877	1
hsa-miR-384	0	0.1	1	0
hsa-miR-409-3p	0	0.1	1	0
hsa-miR-409-5p	0	0.1	1	0
hsa-miR-410	0	0.1	1	0
hsa-miR-411-3p	0	0.1	1	0
hsa-miR-411-5p	0	0.1	1	0
hsa-miR-412	0	0.1	1	0
hsa-miR-421	0	0.1	1	0
hsa-miR-422a	0	52.8109	4.1042	1
hsa-miR-423-3p	0	16.5171	2.45428	1
hsa-miR-423-5p	0	213.824	16.1853	1
hsa-miR-424-3p	0	32.508	4.4631	1
hsa-miR-424-5p	0	779.282	58.9956	1
hsa-miR-425-3p	0	36.7072	5.04863	1
hsa-miR-425-5p	0	230.827	18.1153	1
hsa-miR-429	0	0.1	1	0
hsa-miR-431-3p	0	0.1	1	0
hsa-miR-431-5p	0	0.1	1	0
hsa-miR-432-3p	0	0.1	1	0
hsa-miR-432-5p	0	26.5034	4.71615	1
hsa-miR-433	0	0.1	1	0
hsa-miR-448	0	0.1	1	0
hsa-miR-449a	0	0.1	1	0
hsa-miR-449b-5p	0	14.3877	3.16069	1
hsa-miR-450a-5p	0	32.5235	4.89857	1
hsa-miR-450b-3p	0	0.1	1	0
hsa-miR-450b-5p	0	0.1	1	0
hsa-miR-451a	0	51.6276	5.68141	1
hsa-miR-452-3p	0	0.1	1	0
hsa-miR-452-5p	0	0.1	1	0
hsa-miR-454-3p	0	59.7037	6.25457	1
hsa-miR-454-5p	0	0.1	1	0
hsa-miR-455-3p	0	12.8819	3.31435	1
hsa-miR-455-5p	0	0.1	1	0
hsa-miR-483-3p	0	0.1	1	0
hsa-miR-483-5p	0	641.582	49.5278	1
hsa-miR-484	0	65.2519	6.60166	1
hsa-miR-485-3p	0	0.1	1	0
hsa-miR-485-5p	0	0.1	1	0
hsa-miR-486-3p	0	0.1	1	0
hsa-miR-486-5p	0	0.1	1	0
hsa-miR-487a	0	0.1	1	0
